date,value,source,parser
2023-02-15,103.92,backfill:yahoo DX-Y.NYB,backfill
2023-02-16,103.86,backfill:yahoo DX-Y.NYB,backfill
2023-02-17,103.86,backfill:yahoo DX-Y.NYB,backfill
2023-02-21,104.18,backfill:yahoo DX-Y.NYB,backfill
2023-02-22,104.59,backfill:yahoo DX-Y.NYB,backfill
2023-02-23,104.6,backfill:yahoo DX-Y.NYB,backfill
2023-02-24,105.21,backfill:yahoo DX-Y.NYB,backfill
2023-02-27,104.67,backfill:yahoo DX-Y.NYB,backfill
2023-02-28,104.87,backfill:yahoo DX-Y.NYB,backfill
2023-03-01,104.48,backfill:yahoo DX-Y.NYB,backfill
2023-03-02,105.03,backfill:yahoo DX-Y.NYB,backfill
2023-03-03,104.52,backfill:yahoo DX-Y.NYB,backfill
2023-03-06,104.35,backfill:yahoo DX-Y.NYB,backfill
2023-03-07,105.62,backfill:yahoo DX-Y.NYB,backfill
2023-03-08,105.66,backfill:yahoo DX-Y.NYB,backfill
2023-03-09,105.31,backfill:yahoo DX-Y.NYB,backfill
2023-03-10,104.58,backfill:yahoo DX-Y.NYB,backfill
2023-03-13,103.6,backfill:yahoo DX-Y.NYB,backfill
2023-03-14,103.6,backfill:yahoo DX-Y.NYB,backfill
2023-03-15,104.65,backfill:yahoo DX-Y.NYB,backfill
2023-03-16,104.42,backfill:yahoo DX-Y.NYB,backfill
2023-03-17,103.71,backfill:yahoo DX-Y.NYB,backfill
2023-03-20,103.28,backfill:yahoo DX-Y.NYB,backfill
2023-03-21,103.26,backfill:yahoo DX-Y.NYB,backfill
2023-03-22,102.35,backfill:yahoo DX-Y.NYB,backfill
2023-03-23,102.53,backfill:yahoo DX-Y.NYB,backfill
2023-03-24,103.12,backfill:yahoo DX-Y.NYB,backfill
2023-03-27,102.86,backfill:yahoo DX-Y.NYB,backfill
2023-03-28,102.43,backfill:yahoo DX-Y.NYB,backfill
2023-03-29,102.64,backfill:yahoo DX-Y.NYB,backfill
2023-03-30,102.14,backfill:yahoo DX-Y.NYB,backfill
2023-03-31,102.51,backfill:yahoo DX-Y.NYB,backfill
2023-04-03,102.09,backfill:yahoo DX-Y.NYB,backfill
2023-04-04,101.59,backfill:yahoo DX-Y.NYB,backfill
2023-04-05,101.85,backfill:yahoo DX-Y.NYB,backfill
2023-04-06,101.82,backfill:yahoo DX-Y.NYB,backfill
2023-04-10,102.58,backfill:yahoo DX-Y.NYB,backfill
2023-04-11,102.2,backfill:yahoo DX-Y.NYB,backfill
2023-04-12,101.5,backfill:yahoo DX-Y.NYB,backfill
2023-04-13,101.01,backfill:yahoo DX-Y.NYB,backfill
2023-04-14,101.55,backfill:yahoo DX-Y.NYB,backfill
2023-04-17,102.1,backfill:yahoo DX-Y.NYB,backfill
2023-04-18,101.75,backfill:yahoo DX-Y.NYB,backfill
2023-04-19,101.97,backfill:yahoo DX-Y.NYB,backfill
2023-04-20,101.84,backfill:yahoo DX-Y.NYB,backfill
2023-04-21,101.82,backfill:yahoo DX-Y.NYB,backfill
2023-04-24,101.35,backfill:yahoo DX-Y.NYB,backfill
2023-04-25,101.86,backfill:yahoo DX-Y.NYB,backfill
2023-04-26,101.47,backfill:yahoo DX-Y.NYB,backfill
2023-04-27,101.5,backfill:yahoo DX-Y.NYB,backfill
2023-04-28,101.67,backfill:yahoo DX-Y.NYB,backfill
2023-05-01,102.15,backfill:yahoo DX-Y.NYB,backfill
2023-05-02,101.96,backfill:yahoo DX-Y.NYB,backfill
2023-05-03,101.34,backfill:yahoo DX-Y.NYB,backfill
2023-05-04,101.4,backfill:yahoo DX-Y.NYB,backfill
2023-05-05,101.21,backfill:yahoo DX-Y.NYB,backfill
2023-05-08,101.37,backfill:yahoo DX-Y.NYB,backfill
2023-05-09,101.64,backfill:yahoo DX-Y.NYB,backfill
2023-05-10,101.48,backfill:yahoo DX-Y.NYB,backfill
2023-05-11,102.06,backfill:yahoo DX-Y.NYB,backfill
2023-05-12,102.68,backfill:yahoo DX-Y.NYB,backfill
2023-05-15,102.43,backfill:yahoo DX-Y.NYB,backfill
2023-05-16,102.56,backfill:yahoo DX-Y.NYB,backfill
2023-05-17,102.88,backfill:yahoo DX-Y.NYB,backfill
2023-05-18,103.58,backfill:yahoo DX-Y.NYB,backfill
2023-05-19,103.2,backfill:yahoo DX-Y.NYB,backfill
2023-05-22,103.2,backfill:yahoo DX-Y.NYB,backfill
2023-05-23,103.49,backfill:yahoo DX-Y.NYB,backfill
2023-05-24,103.89,backfill:yahoo DX-Y.NYB,backfill
2023-05-25,104.21,backfill:yahoo DX-Y.NYB,backfill
2023-05-26,104.21,backfill:yahoo DX-Y.NYB,backfill
2023-05-30,104.17,backfill:yahoo DX-Y.NYB,backfill
2023-05-31,104.32,backfill:yahoo DX-Y.NYB,backfill
2023-06-01,103.56,backfill:yahoo DX-Y.NYB,backfill
2023-06-02,104.02,backfill:yahoo DX-Y.NYB,backfill
2023-06-05,104,backfill:yahoo DX-Y.NYB,backfill
2023-06-06,104.13,backfill:yahoo DX-Y.NYB,backfill
2023-06-07,104.1,backfill:yahoo DX-Y.NYB,backfill
2023-06-08,103.34,backfill:yahoo DX-Y.NYB,backfill
2023-06-09,103.56,backfill:yahoo DX-Y.NYB,backfill
2023-06-12,103.63,backfill:yahoo DX-Y.NYB,backfill
2023-06-13,103.34,backfill:yahoo DX-Y.NYB,backfill
2023-06-14,103.01,backfill:yahoo DX-Y.NYB,backfill
2023-06-15,102.12,backfill:yahoo DX-Y.NYB,backfill
2023-06-16,102.3,backfill:yahoo DX-Y.NYB,backfill
2023-06-20,102.54,backfill:yahoo DX-Y.NYB,backfill
2023-06-21,102.07,backfill:yahoo DX-Y.NYB,backfill
2023-06-22,102.39,backfill:yahoo DX-Y.NYB,backfill
2023-06-23,102.9,backfill:yahoo DX-Y.NYB,backfill
2023-06-26,102.69,backfill:yahoo DX-Y.NYB,backfill
2023-06-27,102.49,backfill:yahoo DX-Y.NYB,backfill
2023-06-28,102.91,backfill:yahoo DX-Y.NYB,backfill
2023-06-29,103.34,backfill:yahoo DX-Y.NYB,backfill
2023-06-30,102.91,backfill:yahoo DX-Y.NYB,backfill
2023-07-03,102.99,backfill:yahoo DX-Y.NYB,backfill
2023-07-05,103.37,backfill:yahoo DX-Y.NYB,backfill
2023-07-06,103.17,backfill:yahoo DX-Y.NYB,backfill
2023-07-07,102.27,backfill:yahoo DX-Y.NYB,backfill
2023-07-10,101.97,backfill:yahoo DX-Y.NYB,backfill
2023-07-11,101.73,backfill:yahoo DX-Y.NYB,backfill
2023-07-12,100.52,backfill:yahoo DX-Y.NYB,backfill
2023-07-13,99.77,backfill:yahoo DX-Y.NYB,backfill
2023-07-14,99.91,backfill:yahoo DX-Y.NYB,backfill
2023-07-17,99.84,backfill:yahoo DX-Y.NYB,backfill
2023-07-18,99.94,backfill:yahoo DX-Y.NYB,backfill
2023-07-19,100.28,backfill:yahoo DX-Y.NYB,backfill
2023-07-20,100.88,backfill:yahoo DX-Y.NYB,backfill
2023-07-21,101.07,backfill:yahoo DX-Y.NYB,backfill
2023-07-24,101.35,backfill:yahoo DX-Y.NYB,backfill
2023-07-25,101.35,backfill:yahoo DX-Y.NYB,backfill
2023-07-26,100.89,backfill:yahoo DX-Y.NYB,backfill
2023-07-27,101.77,backfill:yahoo DX-Y.NYB,backfill
2023-07-28,101.62,backfill:yahoo DX-Y.NYB,backfill
2023-07-31,101.86,backfill:yahoo DX-Y.NYB,backfill
2023-08-01,102.3,backfill:yahoo DX-Y.NYB,backfill
2023-08-02,102.59,backfill:yahoo DX-Y.NYB,backfill
2023-08-03,102.54,backfill:yahoo DX-Y.NYB,backfill
2023-08-04,102.02,backfill:yahoo DX-Y.NYB,backfill
2023-08-07,102.05,backfill:yahoo DX-Y.NYB,backfill
2023-08-08,102.53,backfill:yahoo DX-Y.NYB,backfill
2023-08-09,102.49,backfill:yahoo DX-Y.NYB,backfill
2023-08-10,102.52,backfill:yahoo DX-Y.NYB,backfill
2023-08-11,102.84,backfill:yahoo DX-Y.NYB,backfill
2023-08-14,103.19,backfill:yahoo DX-Y.NYB,backfill
2023-08-15,103.21,backfill:yahoo DX-Y.NYB,backfill
2023-08-16,103.42,backfill:yahoo DX-Y.NYB,backfill
2023-08-17,103.44,backfill:yahoo DX-Y.NYB,backfill
2023-08-18,103.38,backfill:yahoo DX-Y.NYB,backfill
2023-08-21,103.33,backfill:yahoo DX-Y.NYB,backfill
2023-08-22,103.56,backfill:yahoo DX-Y.NYB,backfill
2023-08-23,103.36,backfill:yahoo DX-Y.NYB,backfill
2023-08-24,103.98,backfill:yahoo DX-Y.NYB,backfill
2023-08-25,104.08,backfill:yahoo DX-Y.NYB,backfill
2023-08-28,104.06,backfill:yahoo DX-Y.NYB,backfill
2023-08-29,103.55,backfill:yahoo DX-Y.NYB,backfill
2023-08-30,103.16,backfill:yahoo DX-Y.NYB,backfill
2023-08-31,103.62,backfill:yahoo DX-Y.NYB,backfill
2023-09-01,104.24,backfill:yahoo DX-Y.NYB,backfill
2023-09-05,104.81,backfill:yahoo DX-Y.NYB,backfill
2023-09-06,104.86,backfill:yahoo DX-Y.NYB,backfill
2023-09-07,105.06,backfill:yahoo DX-Y.NYB,backfill
2023-09-08,105.09,backfill:yahoo DX-Y.NYB,backfill
2023-09-11,104.57,backfill:yahoo DX-Y.NYB,backfill
2023-09-12,104.71,backfill:yahoo DX-Y.NYB,backfill
2023-09-13,104.77,backfill:yahoo DX-Y.NYB,backfill
2023-09-14,105.41,backfill:yahoo DX-Y.NYB,backfill
2023-09-15,105.32,backfill:yahoo DX-Y.NYB,backfill
2023-09-18,105.2,backfill:yahoo DX-Y.NYB,backfill
2023-09-19,105.2,backfill:yahoo DX-Y.NYB,backfill
2023-09-20,105.16,backfill:yahoo DX-Y.NYB,backfill
2023-09-21,105.36,backfill:yahoo DX-Y.NYB,backfill
2023-09-22,105.58,backfill:yahoo DX-Y.NYB,backfill
2023-09-25,106,backfill:yahoo DX-Y.NYB,backfill
2023-09-26,106.23,backfill:yahoo DX-Y.NYB,backfill
2023-09-27,106.67,backfill:yahoo DX-Y.NYB,backfill
2023-09-28,106.22,backfill:yahoo DX-Y.NYB,backfill
2023-09-29,106.17,backfill:yahoo DX-Y.NYB,backfill
2023-10-02,106.9,backfill:yahoo DX-Y.NYB,backfill
2023-10-03,107,backfill:yahoo DX-Y.NYB,backfill
2023-10-04,106.8,backfill:yahoo DX-Y.NYB,backfill
2023-10-05,106.33,backfill:yahoo DX-Y.NYB,backfill
2023-10-06,106.04,backfill:yahoo DX-Y.NYB,backfill
2023-10-09,106.08,backfill:yahoo DX-Y.NYB,backfill
2023-10-10,105.83,backfill:yahoo DX-Y.NYB,backfill
2023-10-11,105.82,backfill:yahoo DX-Y.NYB,backfill
2023-10-12,106.57,backfill:yahoo DX-Y.NYB,backfill
2023-10-13,106.65,backfill:yahoo DX-Y.NYB,backfill
2023-10-16,106.24,backfill:yahoo DX-Y.NYB,backfill
2023-10-17,106.25,backfill:yahoo DX-Y.NYB,backfill
2023-10-18,106.57,backfill:yahoo DX-Y.NYB,backfill
2023-10-19,106.25,backfill:yahoo DX-Y.NYB,backfill
2023-10-20,106.16,backfill:yahoo DX-Y.NYB,backfill
2023-10-23,105.54,backfill:yahoo DX-Y.NYB,backfill
2023-10-24,106.27,backfill:yahoo DX-Y.NYB,backfill
2023-10-25,106.53,backfill:yahoo DX-Y.NYB,backfill
2023-10-26,106.6,backfill:yahoo DX-Y.NYB,backfill
2023-10-27,106.56,backfill:yahoo DX-Y.NYB,backfill
2023-10-30,106.12,backfill:yahoo DX-Y.NYB,backfill
2023-10-31,106.66,backfill:yahoo DX-Y.NYB,backfill
2023-11-01,106.88,backfill:yahoo DX-Y.NYB,backfill
2023-11-02,106.12,backfill:yahoo DX-Y.NYB,backfill
2023-11-03,105.02,backfill:yahoo DX-Y.NYB,backfill
2023-11-06,105.22,backfill:yahoo DX-Y.NYB,backfill
2023-11-07,105.54,backfill:yahoo DX-Y.NYB,backfill
2023-11-08,105.59,backfill:yahoo DX-Y.NYB,backfill
2023-11-09,105.91,backfill:yahoo DX-Y.NYB,backfill
2023-11-10,105.86,backfill:yahoo DX-Y.NYB,backfill
2023-11-13,105.66,backfill:yahoo DX-Y.NYB,backfill
2023-11-14,104.11,backfill:yahoo DX-Y.NYB,backfill
2023-11-15,104.39,backfill:yahoo DX-Y.NYB,backfill
2023-11-16,104.37,backfill:yahoo DX-Y.NYB,backfill
2023-11-17,103.82,backfill:yahoo DX-Y.NYB,backfill
2023-11-20,103.47,backfill:yahoo DX-Y.NYB,backfill
2023-11-21,103.59,backfill:yahoo DX-Y.NYB,backfill
2023-11-22,103.92,backfill:yahoo DX-Y.NYB,backfill
2023-11-24,103.4,backfill:yahoo DX-Y.NYB,backfill
2023-11-27,103.2,backfill:yahoo DX-Y.NYB,backfill
2023-11-28,102.75,backfill:yahoo DX-Y.NYB,backfill
2023-11-29,102.77,backfill:yahoo DX-Y.NYB,backfill
2023-11-30,103.5,backfill:yahoo DX-Y.NYB,backfill
2023-12-01,103.27,backfill:yahoo DX-Y.NYB,backfill
2023-12-04,103.64,backfill:yahoo DX-Y.NYB,backfill
2023-12-05,104.05,backfill:yahoo DX-Y.NYB,backfill
2023-12-06,104.15,backfill:yahoo DX-Y.NYB,backfill
2023-12-07,103.54,backfill:yahoo DX-Y.NYB,backfill
2023-12-08,104.01,backfill:yahoo DX-Y.NYB,backfill
2023-12-11,104.1,backfill:yahoo DX-Y.NYB,backfill
2023-12-12,103.87,backfill:yahoo DX-Y.NYB,backfill
2023-12-13,102.87,backfill:yahoo DX-Y.NYB,backfill
2023-12-14,101.96,backfill:yahoo DX-Y.NYB,backfill
2023-12-15,102.55,backfill:yahoo DX-Y.NYB,backfill
2023-12-18,102.51,backfill:yahoo DX-Y.NYB,backfill
2023-12-19,102.17,backfill:yahoo DX-Y.NYB,backfill
2023-12-20,102.41,backfill:yahoo DX-Y.NYB,backfill
2023-12-21,101.84,backfill:yahoo DX-Y.NYB,backfill
2023-12-22,101.7,backfill:yahoo DX-Y.NYB,backfill
2023-12-26,101.47,backfill:yahoo DX-Y.NYB,backfill
2023-12-27,100.99,backfill:yahoo DX-Y.NYB,backfill
2023-12-28,101.23,backfill:yahoo DX-Y.NYB,backfill
2023-12-29,101.33,backfill:yahoo DX-Y.NYB,backfill
2024-01-02,102.2,backfill:yahoo DX-Y.NYB,backfill
2024-01-03,102.46,backfill:yahoo DX-Y.NYB,backfill
2024-01-04,102.42,backfill:yahoo DX-Y.NYB,backfill
2024-01-05,102.41,backfill:yahoo DX-Y.NYB,backfill
2024-01-08,102.21,backfill:yahoo DX-Y.NYB,backfill
2024-01-09,102.57,backfill:yahoo DX-Y.NYB,backfill
2024-01-10,102.36,backfill:yahoo DX-Y.NYB,backfill
2024-01-11,102.29,backfill:yahoo DX-Y.NYB,backfill
2024-01-12,102.4,backfill:yahoo DX-Y.NYB,backfill
2024-01-16,103.36,backfill:yahoo DX-Y.NYB,backfill
2024-01-17,103.45,backfill:yahoo DX-Y.NYB,backfill
2024-01-18,103.54,backfill:yahoo DX-Y.NYB,backfill
2024-01-19,103.29,backfill:yahoo DX-Y.NYB,backfill
2024-01-22,103.33,backfill:yahoo DX-Y.NYB,backfill
2024-01-23,103.62,backfill:yahoo DX-Y.NYB,backfill
2024-01-24,103.24,backfill:yahoo DX-Y.NYB,backfill
2024-01-25,103.57,backfill:yahoo DX-Y.NYB,backfill
2024-01-26,103.47,backfill:yahoo DX-Y.NYB,backfill
2024-01-29,103.61,backfill:yahoo DX-Y.NYB,backfill
2024-01-30,103.4,backfill:yahoo DX-Y.NYB,backfill
2024-01-31,103.27,backfill:yahoo DX-Y.NYB,backfill
2024-02-01,103.05,backfill:yahoo DX-Y.NYB,backfill
2024-02-02,103.92,backfill:yahoo DX-Y.NYB,backfill
2024-02-05,104.45,backfill:yahoo DX-Y.NYB,backfill
2024-02-06,104.18,backfill:yahoo DX-Y.NYB,backfill
2024-02-07,104.04,backfill:yahoo DX-Y.NYB,backfill
2024-02-08,104.15,backfill:yahoo DX-Y.NYB,backfill
2024-02-09,104.08,backfill:yahoo DX-Y.NYB,backfill
2024-02-12,104.17,backfill:yahoo DX-Y.NYB,backfill
2024-02-13,104.96,backfill:yahoo DX-Y.NYB,backfill
2024-02-14,104.72,backfill:yahoo DX-Y.NYB,backfill
2024-02-15,104.3,backfill:yahoo DX-Y.NYB,backfill
2024-02-16,104.28,backfill:yahoo DX-Y.NYB,backfill
2024-02-20,104.08,backfill:yahoo DX-Y.NYB,backfill
2024-02-21,104.01,backfill:yahoo DX-Y.NYB,backfill
2024-02-22,103.96,backfill:yahoo DX-Y.NYB,backfill
2024-02-23,103.94,backfill:yahoo DX-Y.NYB,backfill
2024-02-26,103.83,backfill:yahoo DX-Y.NYB,backfill
2024-02-27,103.83,backfill:yahoo DX-Y.NYB,backfill
2024-02-28,103.98,backfill:yahoo DX-Y.NYB,backfill
2024-02-29,104.16,backfill:yahoo DX-Y.NYB,backfill
2024-03-01,103.86,backfill:yahoo DX-Y.NYB,backfill
2024-03-04,103.83,backfill:yahoo DX-Y.NYB,backfill
2024-03-05,103.8,backfill:yahoo DX-Y.NYB,backfill
2024-03-06,103.37,backfill:yahoo DX-Y.NYB,backfill
2024-03-07,102.82,backfill:yahoo DX-Y.NYB,backfill
2024-03-08,102.74,backfill:yahoo DX-Y.NYB,backfill
2024-03-11,102.87,backfill:yahoo DX-Y.NYB,backfill
2024-03-12,102.96,backfill:yahoo DX-Y.NYB,backfill
2024-03-13,102.79,backfill:yahoo DX-Y.NYB,backfill
2024-03-14,103.36,backfill:yahoo DX-Y.NYB,backfill
2024-03-15,103.43,backfill:yahoo DX-Y.NYB,backfill
2024-03-18,103.58,backfill:yahoo DX-Y.NYB,backfill
2024-03-19,103.81,backfill:yahoo DX-Y.NYB,backfill
2024-03-20,103.41,backfill:yahoo DX-Y.NYB,backfill
2024-03-21,104,backfill:yahoo DX-Y.NYB,backfill
2024-03-22,104.43,backfill:yahoo DX-Y.NYB,backfill
2024-03-25,104.23,backfill:yahoo DX-Y.NYB,backfill
2024-03-26,104.29,backfill:yahoo DX-Y.NYB,backfill
2024-03-27,104.35,backfill:yahoo DX-Y.NYB,backfill
2024-03-28,104.55,backfill:yahoo DX-Y.NYB,backfill
2024-04-01,105.02,backfill:yahoo DX-Y.NYB,backfill
2024-04-02,104.82,backfill:yahoo DX-Y.NYB,backfill
2024-04-03,104.25,backfill:yahoo DX-Y.NYB,backfill
2024-04-04,104.12,backfill:yahoo DX-Y.NYB,backfill
2024-04-05,104.3,backfill:yahoo DX-Y.NYB,backfill
2024-04-08,104.14,backfill:yahoo DX-Y.NYB,backfill
2024-04-09,104.15,backfill:yahoo DX-Y.NYB,backfill
2024-04-10,105.25,backfill:yahoo DX-Y.NYB,backfill
2024-04-11,105.28,backfill:yahoo DX-Y.NYB,backfill
2024-04-12,106.04,backfill:yahoo DX-Y.NYB,backfill
2024-04-15,106.21,backfill:yahoo DX-Y.NYB,backfill
2024-04-16,106.26,backfill:yahoo DX-Y.NYB,backfill
2024-04-17,105.95,backfill:yahoo DX-Y.NYB,backfill
2024-04-18,106.15,backfill:yahoo DX-Y.NYB,backfill
2024-04-19,106.15,backfill:yahoo DX-Y.NYB,backfill
2024-04-22,106.08,backfill:yahoo DX-Y.NYB,backfill
2024-04-23,105.69,backfill:yahoo DX-Y.NYB,backfill
2024-04-24,105.86,backfill:yahoo DX-Y.NYB,backfill
2024-04-25,105.6,backfill:yahoo DX-Y.NYB,backfill
2024-04-26,105.94,backfill:yahoo DX-Y.NYB,backfill
2024-04-29,105.58,backfill:yahoo DX-Y.NYB,backfill
2024-04-30,106.22,backfill:yahoo DX-Y.NYB,backfill
2024-05-01,105.76,backfill:yahoo DX-Y.NYB,backfill
2024-05-02,105.3,backfill:yahoo DX-Y.NYB,backfill
2024-05-03,105.03,backfill:yahoo DX-Y.NYB,backfill
2024-05-06,105.05,backfill:yahoo DX-Y.NYB,backfill
2024-05-07,105.41,backfill:yahoo DX-Y.NYB,backfill
2024-05-08,105.55,backfill:yahoo DX-Y.NYB,backfill
2024-05-09,105.23,backfill:yahoo DX-Y.NYB,backfill
2024-05-10,105.31,backfill:yahoo DX-Y.NYB,backfill
2024-05-13,105.22,backfill:yahoo DX-Y.NYB,backfill
2024-05-14,105.01,backfill:yahoo DX-Y.NYB,backfill
2024-05-15,104.35,backfill:yahoo DX-Y.NYB,backfill
2024-05-16,104.46,backfill:yahoo DX-Y.NYB,backfill
2024-05-17,104.45,backfill:yahoo DX-Y.NYB,backfill
2024-05-20,104.57,backfill:yahoo DX-Y.NYB,backfill
2024-05-21,104.66,backfill:yahoo DX-Y.NYB,backfill
2024-05-22,104.94,backfill:yahoo DX-Y.NYB,backfill
2024-05-23,105.11,backfill:yahoo DX-Y.NYB,backfill
2024-05-24,104.72,backfill:yahoo DX-Y.NYB,backfill
2024-05-28,104.61,backfill:yahoo DX-Y.NYB,backfill
2024-05-29,105.1,backfill:yahoo DX-Y.NYB,backfill
2024-05-30,104.72,backfill:yahoo DX-Y.NYB,backfill
2024-05-31,104.67,backfill:yahoo DX-Y.NYB,backfill
2024-06-03,104.14,backfill:yahoo DX-Y.NYB,backfill
2024-06-04,104.11,backfill:yahoo DX-Y.NYB,backfill
2024-06-05,104.27,backfill:yahoo DX-Y.NYB,backfill
2024-06-06,104.1,backfill:yahoo DX-Y.NYB,backfill
2024-06-07,104.89,backfill:yahoo DX-Y.NYB,backfill
2024-06-10,105.15,backfill:yahoo DX-Y.NYB,backfill
2024-06-11,105.23,backfill:yahoo DX-Y.NYB,backfill
2024-06-12,104.65,backfill:yahoo DX-Y.NYB,backfill
2024-06-13,105.2,backfill:yahoo DX-Y.NYB,backfill
2024-06-14,105.55,backfill:yahoo DX-Y.NYB,backfill
2024-06-17,105.32,backfill:yahoo DX-Y.NYB,backfill
2024-06-18,105.26,backfill:yahoo DX-Y.NYB,backfill
2024-06-20,105.59,backfill:yahoo DX-Y.NYB,backfill
2024-06-21,105.8,backfill:yahoo DX-Y.NYB,backfill
2024-06-24,105.47,backfill:yahoo DX-Y.NYB,backfill
2024-06-25,105.61,backfill:yahoo DX-Y.NYB,backfill
2024-06-26,106.05,backfill:yahoo DX-Y.NYB,backfill
2024-06-27,105.91,backfill:yahoo DX-Y.NYB,backfill
2024-06-28,105.87,backfill:yahoo DX-Y.NYB,backfill
2024-07-01,105.9,backfill:yahoo DX-Y.NYB,backfill
2024-07-02,105.72,backfill:yahoo DX-Y.NYB,backfill
2024-07-03,105.4,backfill:yahoo DX-Y.NYB,backfill
2024-07-05,104.88,backfill:yahoo DX-Y.NYB,backfill
2024-07-08,105.01,backfill:yahoo DX-Y.NYB,backfill
2024-07-09,105.12,backfill:yahoo DX-Y.NYB,backfill
2024-07-10,105.05,backfill:yahoo DX-Y.NYB,backfill
2024-07-11,104.44,backfill:yahoo DX-Y.NYB,backfill
2024-07-12,104.09,backfill:yahoo DX-Y.NYB,backfill
2024-07-15,104.19,backfill:yahoo DX-Y.NYB,backfill
2024-07-16,104.27,backfill:yahoo DX-Y.NYB,backfill
2024-07-17,103.75,backfill:yahoo DX-Y.NYB,backfill
2024-07-18,104.17,backfill:yahoo DX-Y.NYB,backfill
2024-07-19,104.4,backfill:yahoo DX-Y.NYB,backfill
2024-07-22,104.31,backfill:yahoo DX-Y.NYB,backfill
2024-07-23,104.45,backfill:yahoo DX-Y.NYB,backfill
2024-07-24,104.39,backfill:yahoo DX-Y.NYB,backfill
2024-07-25,104.36,backfill:yahoo DX-Y.NYB,backfill
2024-07-26,104.32,backfill:yahoo DX-Y.NYB,backfill
2024-07-29,104.56,backfill:yahoo DX-Y.NYB,backfill
2024-07-30,104.55,backfill:yahoo DX-Y.NYB,backfill
2024-07-31,104.1,backfill:yahoo DX-Y.NYB,backfill
2024-08-01,104.42,backfill:yahoo DX-Y.NYB,backfill
2024-08-02,103.21,backfill:yahoo DX-Y.NYB,backfill
2024-08-05,102.69,backfill:yahoo DX-Y.NYB,backfill
2024-08-06,102.97,backfill:yahoo DX-Y.NYB,backfill
2024-08-07,103.2,backfill:yahoo DX-Y.NYB,backfill
2024-08-08,103.21,backfill:yahoo DX-Y.NYB,backfill
2024-08-09,103.14,backfill:yahoo DX-Y.NYB,backfill
2024-08-12,103.14,backfill:yahoo DX-Y.NYB,backfill
2024-08-13,102.56,backfill:yahoo DX-Y.NYB,backfill
2024-08-14,102.57,backfill:yahoo DX-Y.NYB,backfill
2024-08-15,102.98,backfill:yahoo DX-Y.NYB,backfill
2024-08-16,102.46,backfill:yahoo DX-Y.NYB,backfill
2024-08-19,101.89,backfill:yahoo DX-Y.NYB,backfill
2024-08-20,101.44,backfill:yahoo DX-Y.NYB,backfill
2024-08-21,101.04,backfill:yahoo DX-Y.NYB,backfill
2024-08-22,101.51,backfill:yahoo DX-Y.NYB,backfill
2024-08-23,100.72,backfill:yahoo DX-Y.NYB,backfill
2024-08-26,100.85,backfill:yahoo DX-Y.NYB,backfill
2024-08-27,100.55,backfill:yahoo DX-Y.NYB,backfill
2024-08-28,101.09,backfill:yahoo DX-Y.NYB,backfill
2024-08-29,101.34,backfill:yahoo DX-Y.NYB,backfill
2024-08-30,101.7,backfill:yahoo DX-Y.NYB,backfill
2024-09-03,101.83,backfill:yahoo DX-Y.NYB,backfill
2024-09-04,101.36,backfill:yahoo DX-Y.NYB,backfill
2024-09-05,101.11,backfill:yahoo DX-Y.NYB,backfill
2024-09-06,101.18,backfill:yahoo DX-Y.NYB,backfill
2024-09-09,101.55,backfill:yahoo DX-Y.NYB,backfill
2024-09-10,101.63,backfill:yahoo DX-Y.NYB,backfill
2024-09-11,101.68,backfill:yahoo DX-Y.NYB,backfill
2024-09-12,101.37,backfill:yahoo DX-Y.NYB,backfill
2024-09-13,101.11,backfill:yahoo DX-Y.NYB,backfill
2024-09-16,100.76,backfill:yahoo DX-Y.NYB,backfill
2024-09-17,100.89,backfill:yahoo DX-Y.NYB,backfill
2024-09-18,100.6,backfill:yahoo DX-Y.NYB,backfill
2024-09-19,100.61,backfill:yahoo DX-Y.NYB,backfill
2024-09-20,100.72,backfill:yahoo DX-Y.NYB,backfill
2024-09-23,100.92,backfill:yahoo DX-Y.NYB,backfill
2024-09-24,100.37,backfill:yahoo DX-Y.NYB,backfill
2024-09-25,100.92,backfill:yahoo DX-Y.NYB,backfill
2024-09-26,100.56,backfill:yahoo DX-Y.NYB,backfill
2024-09-27,100.42,backfill:yahoo DX-Y.NYB,backfill
2024-09-30,100.78,backfill:yahoo DX-Y.NYB,backfill
2024-10-01,101.19,backfill:yahoo DX-Y.NYB,backfill
2024-10-02,101.68,backfill:yahoo DX-Y.NYB,backfill
2024-10-03,101.99,backfill:yahoo DX-Y.NYB,backfill
2024-10-04,102.52,backfill:yahoo DX-Y.NYB,backfill
2024-10-07,102.54,backfill:yahoo DX-Y.NYB,backfill
2024-10-08,102.55,backfill:yahoo DX-Y.NYB,backfill
2024-10-09,102.93,backfill:yahoo DX-Y.NYB,backfill
2024-10-10,102.99,backfill:yahoo DX-Y.NYB,backfill
2024-10-11,102.89,backfill:yahoo DX-Y.NYB,backfill
2024-10-14,103.3,backfill:yahoo DX-Y.NYB,backfill
2024-10-15,103.26,backfill:yahoo DX-Y.NYB,backfill
2024-10-16,103.59,backfill:yahoo DX-Y.NYB,backfill
2024-10-17,103.83,backfill:yahoo DX-Y.NYB,backfill
2024-10-18,103.49,backfill:yahoo DX-Y.NYB,backfill
2024-10-21,104.01,backfill:yahoo DX-Y.NYB,backfill
2024-10-22,104.08,backfill:yahoo DX-Y.NYB,backfill
