date,value,source,parser
2023-02-23,15.08,backfill:yahoo ^INDIAVIX,backfill
2023-02-24,14.19,backfill:yahoo ^INDIAVIX,backfill
2023-02-27,13.88,backfill:yahoo ^INDIAVIX,backfill
2023-02-28,14.02,backfill:yahoo ^INDIAVIX,backfill
2023-03-01,13,backfill:yahoo ^INDIAVIX,backfill
2023-03-02,12.97,backfill:yahoo ^INDIAVIX,backfill
2023-03-03,12.18,backfill:yahoo ^INDIAVIX,backfill
2023-03-06,12.27,backfill:yahoo ^INDIAVIX,backfill
2023-03-08,12.45,backfill:yahoo ^INDIAVIX,backfill
2023-03-09,12.73,backfill:yahoo ^INDIAVIX,backfill
2023-03-10,13.41,backfill:yahoo ^INDIAVIX,backfill
2023-03-13,16.22,backfill:yahoo ^INDIAVIX,backfill
2023-03-14,16.22,backfill:yahoo ^INDIAVIX,backfill
2023-03-15,16.3,backfill:yahoo ^INDIAVIX,backfill
2023-03-16,16.22,backfill:yahoo ^INDIAVIX,backfill
2023-03-17,14.77,backfill:yahoo ^INDIAVIX,backfill
2023-03-20,16.01,backfill:yahoo ^INDIAVIX,backfill
2023-03-21,15.08,backfill:yahoo ^INDIAVIX,backfill
2023-03-22,14.81,backfill:yahoo ^INDIAVIX,backfill
2023-03-23,14.49,backfill:yahoo ^INDIAVIX,backfill
2023-03-24,15.24,backfill:yahoo ^INDIAVIX,backfill
2023-03-27,15.45,backfill:yahoo ^INDIAVIX,backfill
2023-03-28,15.1,backfill:yahoo ^INDIAVIX,backfill
2023-03-29,13.63,backfill:yahoo ^INDIAVIX,backfill
2023-03-31,12.94,backfill:yahoo ^INDIAVIX,backfill
2023-04-03,12.59,backfill:yahoo ^INDIAVIX,backfill
2023-04-05,12.41,backfill:yahoo ^INDIAVIX,backfill
2023-04-06,11.8,backfill:yahoo ^INDIAVIX,backfill
2023-04-10,12.27,backfill:yahoo ^INDIAVIX,backfill
2023-04-11,11.98,backfill:yahoo ^INDIAVIX,backfill
2023-04-12,12.27,backfill:yahoo ^INDIAVIX,backfill
2023-04-13,11.91,backfill:yahoo ^INDIAVIX,backfill
2023-04-17,12.27,backfill:yahoo ^INDIAVIX,backfill
2023-04-18,12.08,backfill:yahoo ^INDIAVIX,backfill
2023-04-19,12.15,backfill:yahoo ^INDIAVIX,backfill
2023-04-20,11.94,backfill:yahoo ^INDIAVIX,backfill
2023-04-21,11.63,backfill:yahoo ^INDIAVIX,backfill
2023-04-24,11.67,backfill:yahoo ^INDIAVIX,backfill
2023-04-25,11.52,backfill:yahoo ^INDIAVIX,backfill
2023-04-26,11.65,backfill:yahoo ^INDIAVIX,backfill
2023-04-27,11.43,backfill:yahoo ^INDIAVIX,backfill
2023-04-28,10.95,backfill:yahoo ^INDIAVIX,backfill
2023-05-02,11.9,backfill:yahoo ^INDIAVIX,backfill
2023-05-03,11.84,backfill:yahoo ^INDIAVIX,backfill
2023-05-04,11.73,backfill:yahoo ^INDIAVIX,backfill
2023-05-05,12.3,backfill:yahoo ^INDIAVIX,backfill
2023-05-08,12.64,backfill:yahoo ^INDIAVIX,backfill
2023-05-09,12.68,backfill:yahoo ^INDIAVIX,backfill
2023-05-10,13.08,backfill:yahoo ^INDIAVIX,backfill
2023-05-11,13.22,backfill:yahoo ^INDIAVIX,backfill
2023-05-12,12.85,backfill:yahoo ^INDIAVIX,backfill
2023-05-15,13.17,backfill:yahoo ^INDIAVIX,backfill
2023-05-16,13.29,backfill:yahoo ^INDIAVIX,backfill
2023-05-17,13.11,backfill:yahoo ^INDIAVIX,backfill
2023-05-18,12.8,backfill:yahoo ^INDIAVIX,backfill
2023-05-19,12.3,backfill:yahoo ^INDIAVIX,backfill
2023-05-22,12.57,backfill:yahoo ^INDIAVIX,backfill
2023-05-23,12.61,backfill:yahoo ^INDIAVIX,backfill
2023-05-24,13.11,backfill:yahoo ^INDIAVIX,backfill
2023-05-25,12.52,backfill:yahoo ^INDIAVIX,backfill
2023-05-26,11.9,backfill:yahoo ^INDIAVIX,backfill
2023-05-29,12.3,backfill:yahoo ^INDIAVIX,backfill
2023-05-30,12.01,backfill:yahoo ^INDIAVIX,backfill
2023-05-31,11.97,backfill:yahoo ^INDIAVIX,backfill
2023-06-01,11.6,backfill:yahoo ^INDIAVIX,backfill
2023-06-02,11.13,backfill:yahoo ^INDIAVIX,backfill
2023-06-05,11.14,backfill:yahoo ^INDIAVIX,backfill
2023-06-06,11.38,backfill:yahoo ^INDIAVIX,backfill
2023-06-07,11.44,backfill:yahoo ^INDIAVIX,backfill
2023-06-08,11.26,backfill:yahoo ^INDIAVIX,backfill
2023-06-09,11.12,backfill:yahoo ^INDIAVIX,backfill
2023-06-12,11.25,backfill:yahoo ^INDIAVIX,backfill
2023-06-13,11.11,backfill:yahoo ^INDIAVIX,backfill
2023-06-14,11.16,backfill:yahoo ^INDIAVIX,backfill
2023-06-15,11.08,backfill:yahoo ^INDIAVIX,backfill
2023-06-16,10.84,backfill:yahoo ^INDIAVIX,backfill
2023-06-19,11.23,backfill:yahoo ^INDIAVIX,backfill
2023-06-20,11.13,backfill:yahoo ^INDIAVIX,backfill
2023-06-21,11.29,backfill:yahoo ^INDIAVIX,backfill
2023-06-22,11.55,backfill:yahoo ^INDIAVIX,backfill
2023-06-23,11.24,backfill:yahoo ^INDIAVIX,backfill
2023-06-26,11.4,backfill:yahoo ^INDIAVIX,backfill
2023-06-27,10.78,backfill:yahoo ^INDIAVIX,backfill
2023-06-28,10.89,backfill:yahoo ^INDIAVIX,backfill
2023-06-30,10.8,backfill:yahoo ^INDIAVIX,backfill
2023-07-03,11.54,backfill:yahoo ^INDIAVIX,backfill
2023-07-04,11.7,backfill:yahoo ^INDIAVIX,backfill
2023-07-05,11.88,backfill:yahoo ^INDIAVIX,backfill
2023-07-06,11.84,backfill:yahoo ^INDIAVIX,backfill
2023-07-07,11.53,backfill:yahoo ^INDIAVIX,backfill
2023-07-10,11.46,backfill:yahoo ^INDIAVIX,backfill
2023-07-11,11.01,backfill:yahoo ^INDIAVIX,backfill
2023-07-12,10.94,backfill:yahoo ^INDIAVIX,backfill
2023-07-13,10.94,backfill:yahoo ^INDIAVIX,backfill
2023-07-14,10.68,backfill:yahoo ^INDIAVIX,backfill
2023-07-17,11.32,backfill:yahoo ^INDIAVIX,backfill
2023-07-18,11.71,backfill:yahoo ^INDIAVIX,backfill
2023-07-19,11.6,backfill:yahoo ^INDIAVIX,backfill
2023-07-20,11.79,backfill:yahoo ^INDIAVIX,backfill
2023-07-21,11.49,backfill:yahoo ^INDIAVIX,backfill
2023-07-24,11.65,backfill:yahoo ^INDIAVIX,backfill
2023-07-25,10.24,backfill:yahoo ^INDIAVIX,backfill
2023-07-26,10.46,backfill:yahoo ^INDIAVIX,backfill
2023-07-27,10.51,backfill:yahoo ^INDIAVIX,backfill
2023-07-28,10.14,backfill:yahoo ^INDIAVIX,backfill
2023-07-31,10.41,backfill:yahoo ^INDIAVIX,backfill
2023-08-01,10.28,backfill:yahoo ^INDIAVIX,backfill
2023-08-02,11.28,backfill:yahoo ^INDIAVIX,backfill
2023-08-03,11.19,backfill:yahoo ^INDIAVIX,backfill
2023-08-04,10.57,backfill:yahoo ^INDIAVIX,backfill
2023-08-07,11.1,backfill:yahoo ^INDIAVIX,backfill
2023-08-08,11.33,backfill:yahoo ^INDIAVIX,backfill
2023-08-09,11.14,backfill:yahoo ^INDIAVIX,backfill
2023-08-10,11.4,backfill:yahoo ^INDIAVIX,backfill
2023-08-11,11.52,backfill:yahoo ^INDIAVIX,backfill
2023-08-14,12,backfill:yahoo ^INDIAVIX,backfill
2023-08-16,12.13,backfill:yahoo ^INDIAVIX,backfill
2023-08-17,12.24,backfill:yahoo ^INDIAVIX,backfill
2023-08-18,12.14,backfill:yahoo ^INDIAVIX,backfill
2023-08-21,11.96,backfill:yahoo ^INDIAVIX,backfill
2023-08-22,11.75,backfill:yahoo ^INDIAVIX,backfill
2023-08-23,11.73,backfill:yahoo ^INDIAVIX,backfill
2023-08-24,11.7,backfill:yahoo ^INDIAVIX,backfill
2023-08-25,12.08,backfill:yahoo ^INDIAVIX,backfill
2023-08-28,12.4,backfill:yahoo ^INDIAVIX,backfill
2023-08-29,12.23,backfill:yahoo ^INDIAVIX,backfill
2023-08-30,11.8,backfill:yahoo ^INDIAVIX,backfill
2023-08-31,12.06,backfill:yahoo ^INDIAVIX,backfill
2023-09-01,11.37,backfill:yahoo ^INDIAVIX,backfill
2023-09-04,10.96,backfill:yahoo ^INDIAVIX,backfill
2023-09-05,10.82,backfill:yahoo ^INDIAVIX,backfill
2023-09-06,10.68,backfill:yahoo ^INDIAVIX,backfill
2023-09-07,10.87,backfill:yahoo ^INDIAVIX,backfill
2023-09-08,10.78,backfill:yahoo ^INDIAVIX,backfill
2023-09-11,11.35,backfill:yahoo ^INDIAVIX,backfill
2023-09-12,11.69,backfill:yahoo ^INDIAVIX,backfill
2023-09-13,11.83,backfill:yahoo ^INDIAVIX,backfill
2023-09-14,11.32,backfill:yahoo ^INDIAVIX,backfill
2023-09-15,10.9,backfill:yahoo ^INDIAVIX,backfill
2023-09-18,10.84,backfill:yahoo ^INDIAVIX,backfill
2023-09-20,11.13,backfill:yahoo ^INDIAVIX,backfill
2023-09-21,10.82,backfill:yahoo ^INDIAVIX,backfill
2023-09-22,10.66,backfill:yahoo ^INDIAVIX,backfill
2023-09-25,10.9,backfill:yahoo ^INDIAVIX,backfill
2023-09-26,11.19,backfill:yahoo ^INDIAVIX,backfill
2023-09-27,11.59,backfill:yahoo ^INDIAVIX,backfill
2023-09-28,12.82,backfill:yahoo ^INDIAVIX,backfill
2023-09-29,11.45,backfill:yahoo ^INDIAVIX,backfill
2023-10-03,11.79,backfill:yahoo ^INDIAVIX,backfill
2023-10-04,11.66,backfill:yahoo ^INDIAVIX,backfill
2023-10-05,10.94,backfill:yahoo ^INDIAVIX,backfill
2023-10-06,10.3,backfill:yahoo ^INDIAVIX,backfill
2023-10-09,11.4,backfill:yahoo ^INDIAVIX,backfill
2023-10-10,11.27,backfill:yahoo ^INDIAVIX,backfill
2023-10-11,10.99,backfill:yahoo ^INDIAVIX,backfill
2023-10-12,10.62,backfill:yahoo ^INDIAVIX,backfill
2023-10-13,10.62,backfill:yahoo ^INDIAVIX,backfill
2023-10-16,11.07,backfill:yahoo ^INDIAVIX,backfill
2023-10-17,10.7,backfill:yahoo ^INDIAVIX,backfill
2023-10-18,10.97,backfill:yahoo ^INDIAVIX,backfill
2023-10-19,10.9,backfill:yahoo ^INDIAVIX,backfill
2023-10-20,10.82,backfill:yahoo ^INDIAVIX,backfill
2023-10-23,10.91,backfill:yahoo ^INDIAVIX,backfill
2023-10-25,11.31,backfill:yahoo ^INDIAVIX,backfill
2023-10-26,11.73,backfill:yahoo ^INDIAVIX,backfill
2023-10-27,10.91,backfill:yahoo ^INDIAVIX,backfill
2023-10-30,11.49,backfill:yahoo ^INDIAVIX,backfill
2023-10-31,11.83,backfill:yahoo ^INDIAVIX,backfill
2023-11-01,12.05,backfill:yahoo ^INDIAVIX,backfill
2023-11-02,11.08,backfill:yahoo ^INDIAVIX,backfill
2023-11-03,10.88,backfill:yahoo ^INDIAVIX,backfill
2023-11-06,11.11,backfill:yahoo ^INDIAVIX,backfill
2023-11-07,11.19,backfill:yahoo ^INDIAVIX,backfill
2023-11-08,11.04,backfill:yahoo ^INDIAVIX,backfill
2023-11-09,10.98,backfill:yahoo ^INDIAVIX,backfill
2023-11-10,11.11,backfill:yahoo ^INDIAVIX,backfill
2023-11-13,11.19,backfill:yahoo ^INDIAVIX,backfill
2023-11-15,11.14,backfill:yahoo ^INDIAVIX,backfill
2023-11-16,11.65,backfill:yahoo ^INDIAVIX,backfill
2023-11-17,11.83,backfill:yahoo ^INDIAVIX,backfill
2023-11-20,12.15,backfill:yahoo ^INDIAVIX,backfill
2023-11-21,12.23,backfill:yahoo ^INDIAVIX,backfill
2023-11-22,11.87,backfill:yahoo ^INDIAVIX,backfill
2023-11-23,11.32,backfill:yahoo ^INDIAVIX,backfill
2023-11-24,11.33,backfill:yahoo ^INDIAVIX,backfill
2023-11-28,12.18,backfill:yahoo ^INDIAVIX,backfill
2023-11-29,12.71,backfill:yahoo ^INDIAVIX,backfill
2023-11-30,12.69,backfill:yahoo ^INDIAVIX,backfill
2023-12-01,12.38,backfill:yahoo ^INDIAVIX,backfill
2023-12-04,12.99,backfill:yahoo ^INDIAVIX,backfill
2023-12-05,13.46,backfill:yahoo ^INDIAVIX,backfill
2023-12-06,13.74,backfill:yahoo ^INDIAVIX,backfill
2023-12-07,12.67,backfill:yahoo ^INDIAVIX,backfill
2023-12-08,12.47,backfill:yahoo ^INDIAVIX,backfill
2023-12-11,12.76,backfill:yahoo ^INDIAVIX,backfill
2023-12-12,12.71,backfill:yahoo ^INDIAVIX,backfill
2023-12-13,12.07,backfill:yahoo ^INDIAVIX,backfill
2023-12-14,12.32,backfill:yahoo ^INDIAVIX,backfill
2023-12-15,13.13,backfill:yahoo ^INDIAVIX,backfill
2023-12-18,13.9,backfill:yahoo ^INDIAVIX,backfill
2023-12-19,13.87,backfill:yahoo ^INDIAVIX,backfill
2023-12-20,14.45,backfill:yahoo ^INDIAVIX,backfill
2023-12-21,13.76,backfill:yahoo ^INDIAVIX,backfill
2023-12-22,13.71,backfill:yahoo ^INDIAVIX,backfill
2023-12-26,14.68,backfill:yahoo ^INDIAVIX,backfill
2023-12-27,15.56,backfill:yahoo ^INDIAVIX,backfill
2023-12-28,15.14,backfill:yahoo ^INDIAVIX,backfill
2023-12-29,14.5,backfill:yahoo ^INDIAVIX,backfill
2024-01-02,14.58,backfill:yahoo ^INDIAVIX,backfill
2024-01-03,14.1,backfill:yahoo ^INDIAVIX,backfill
2024-01-04,13.33,backfill:yahoo ^INDIAVIX,backfill
2024-01-05,12.63,backfill:yahoo ^INDIAVIX,backfill
2024-01-08,13.46,backfill:yahoo ^INDIAVIX,backfill
2024-01-09,13.26,backfill:yahoo ^INDIAVIX,backfill
2024-01-10,12.97,backfill:yahoo ^INDIAVIX,backfill
2024-01-11,12.77,backfill:yahoo ^INDIAVIX,backfill
2024-01-12,13.1,backfill:yahoo ^INDIAVIX,backfill
2024-01-15,13.79,backfill:yahoo ^INDIAVIX,backfill
2024-01-16,13.57,backfill:yahoo ^INDIAVIX,backfill
2024-01-17,15.08,backfill:yahoo ^INDIAVIX,backfill
2024-01-18,14.07,backfill:yahoo ^INDIAVIX,backfill
2024-01-19,13.88,backfill:yahoo ^INDIAVIX,backfill
2024-01-23,14.85,backfill:yahoo ^INDIAVIX,backfill
2024-01-24,14.38,backfill:yahoo ^INDIAVIX,backfill
2024-01-25,13.87,backfill:yahoo ^INDIAVIX,backfill
2024-01-29,15.68,backfill:yahoo ^INDIAVIX,backfill
2024-01-30,16.1,backfill:yahoo ^INDIAVIX,backfill
2024-01-31,16.05,backfill:yahoo ^INDIAVIX,backfill
2024-02-01,14.46,backfill:yahoo ^INDIAVIX,backfill
2024-02-02,14.7,backfill:yahoo ^INDIAVIX,backfill
2024-02-05,15.62,backfill:yahoo ^INDIAVIX,backfill
2024-02-06,15.79,backfill:yahoo ^INDIAVIX,backfill
2024-02-07,15.51,backfill:yahoo ^INDIAVIX,backfill
2024-02-08,15.83,backfill:yahoo ^INDIAVIX,backfill
2024-02-09,15.45,backfill:yahoo ^INDIAVIX,backfill
2024-02-12,16.06,backfill:yahoo ^INDIAVIX,backfill
2024-02-13,15.81,backfill:yahoo ^INDIAVIX,backfill
2024-02-14,15.44,backfill:yahoo ^INDIAVIX,backfill
2024-02-15,15.23,backfill:yahoo ^INDIAVIX,backfill
2024-02-16,15.22,backfill:yahoo ^INDIAVIX,backfill
2024-02-20,16.07,backfill:yahoo ^INDIAVIX,backfill
2024-02-21,15.93,backfill:yahoo ^INDIAVIX,backfill
2024-02-22,15.2,backfill:yahoo ^INDIAVIX,backfill
2024-02-23,14.97,backfill:yahoo ^INDIAVIX,backfill
2024-02-26,15.6,backfill:yahoo ^INDIAVIX,backfill
2024-02-27,15.73,backfill:yahoo ^INDIAVIX,backfill
2024-02-28,16.33,backfill:yahoo ^INDIAVIX,backfill
2024-02-29,15.57,backfill:yahoo ^INDIAVIX,backfill
2024-03-01,15.24,backfill:yahoo ^INDIAVIX,backfill
2024-03-04,14.92,backfill:yahoo ^INDIAVIX,backfill
2024-03-05,14.38,backfill:yahoo ^INDIAVIX,backfill
2024-03-06,14.3,backfill:yahoo ^INDIAVIX,backfill
2024-03-07,13.61,backfill:yahoo ^INDIAVIX,backfill
2024-03-11,14,backfill:yahoo ^INDIAVIX,backfill
2024-03-12,13.64,backfill:yahoo ^INDIAVIX,backfill
2024-03-13,14.43,backfill:yahoo ^INDIAVIX,backfill
2024-03-14,13.62,backfill:yahoo ^INDIAVIX,backfill
2024-03-15,13.69,backfill:yahoo ^INDIAVIX,backfill
2024-03-18,13.9,backfill:yahoo ^INDIAVIX,backfill
2024-03-19,14.11,backfill:yahoo ^INDIAVIX,backfill
2024-03-20,13.47,backfill:yahoo ^INDIAVIX,backfill
2024-03-21,12.51,backfill:yahoo ^INDIAVIX,backfill
2024-03-22,12.22,backfill:yahoo ^INDIAVIX,backfill
2024-03-26,12.82,backfill:yahoo ^INDIAVIX,backfill
2024-03-27,12.7,backfill:yahoo ^INDIAVIX,backfill
2024-03-28,12.83,backfill:yahoo ^INDIAVIX,backfill
2024-04-01,12.08,backfill:yahoo ^INDIAVIX,backfill
2024-04-02,11.65,backfill:yahoo ^INDIAVIX,backfill
2024-04-03,11.37,backfill:yahoo ^INDIAVIX,backfill
2024-04-04,11.22,backfill:yahoo ^INDIAVIX,backfill
2024-04-05,11.34,backfill:yahoo ^INDIAVIX,backfill
2024-04-08,11.61,backfill:yahoo ^INDIAVIX,backfill
2024-04-09,11.36,backfill:yahoo ^INDIAVIX,backfill
2024-04-10,11.11,backfill:yahoo ^INDIAVIX,backfill
2024-04-12,11.53,backfill:yahoo ^INDIAVIX,backfill
2024-04-15,12.47,backfill:yahoo ^INDIAVIX,backfill
2024-04-16,12.62,backfill:yahoo ^INDIAVIX,backfill
2024-04-18,13.04,backfill:yahoo ^INDIAVIX,backfill
2024-04-19,13.46,backfill:yahoo ^INDIAVIX,backfill
2024-04-22,12.7,backfill:yahoo ^INDIAVIX,backfill
2024-04-23,10.2,backfill:yahoo ^INDIAVIX,backfill
2024-04-24,10.28,backfill:yahoo ^INDIAVIX,backfill
2024-04-25,10.73,backfill:yahoo ^INDIAVIX,backfill
2024-04-26,10.93,backfill:yahoo ^INDIAVIX,backfill
2024-04-29,12.24,backfill:yahoo ^INDIAVIX,backfill
2024-04-30,12.87,backfill:yahoo ^INDIAVIX,backfill
2024-05-02,13.45,backfill:yahoo ^INDIAVIX,backfill
2024-05-03,14.62,backfill:yahoo ^INDIAVIX,backfill
2024-05-06,16.6,backfill:yahoo ^INDIAVIX,backfill
2024-05-07,17.01,backfill:yahoo ^INDIAVIX,backfill
2024-05-08,17.08,backfill:yahoo ^INDIAVIX,backfill
2024-05-09,18.2,backfill:yahoo ^INDIAVIX,backfill
2024-05-10,18.47,backfill:yahoo ^INDIAVIX,backfill
2024-05-13,20.6,backfill:yahoo ^INDIAVIX,backfill
2024-05-14,20.2,backfill:yahoo ^INDIAVIX,backfill
2024-05-15,20.27,backfill:yahoo ^INDIAVIX,backfill
2024-05-16,20,backfill:yahoo ^INDIAVIX,backfill
2024-05-17,19.8,backfill:yahoo ^INDIAVIX,backfill
2024-05-21,21.81,backfill:yahoo ^INDIAVIX,backfill
2024-05-22,21.47,backfill:yahoo ^INDIAVIX,backfill
2024-05-23,21.38,backfill:yahoo ^INDIAVIX,backfill
2024-05-24,21.71,backfill:yahoo ^INDIAVIX,backfill
2024-05-27,23.19,backfill:yahoo ^INDIAVIX,backfill
2024-05-28,24.2,backfill:yahoo ^INDIAVIX,backfill
2024-05-29,24.18,backfill:yahoo ^INDIAVIX,backfill
2024-05-30,24.18,backfill:yahoo ^INDIAVIX,backfill
2024-05-31,24.6,backfill:yahoo ^INDIAVIX,backfill
2024-06-03,20.94,backfill:yahoo ^INDIAVIX,backfill
2024-06-04,26.75,backfill:yahoo ^INDIAVIX,backfill
2024-06-05,18.89,backfill:yahoo ^INDIAVIX,backfill
2024-06-06,16.8,backfill:yahoo ^INDIAVIX,backfill
2024-06-07,16.88,backfill:yahoo ^INDIAVIX,backfill
2024-06-10,16.4,backfill:yahoo ^INDIAVIX,backfill
2024-06-11,14.77,backfill:yahoo ^INDIAVIX,backfill
2024-06-12,14.39,backfill:yahoo ^INDIAVIX,backfill
2024-06-13,13.49,backfill:yahoo ^INDIAVIX,backfill
2024-06-14,12.82,backfill:yahoo ^INDIAVIX,backfill
2024-06-18,12.97,backfill:yahoo ^INDIAVIX,backfill
2024-06-19,13.71,backfill:yahoo ^INDIAVIX,backfill
2024-06-20,13.35,backfill:yahoo ^INDIAVIX,backfill
2024-06-21,13.18,backfill:yahoo ^INDIAVIX,backfill
2024-06-24,14.06,backfill:yahoo ^INDIAVIX,backfill
2024-06-25,14.31,backfill:yahoo ^INDIAVIX,backfill
2024-06-26,14.05,backfill:yahoo ^INDIAVIX,backfill
2024-06-27,14.15,backfill:yahoo ^INDIAVIX,backfill
2024-06-28,13.8,backfill:yahoo ^INDIAVIX,backfill
2024-07-01,13.83,backfill:yahoo ^INDIAVIX,backfill
2024-07-02,13.64,backfill:yahoo ^INDIAVIX,backfill
2024-07-03,13.21,backfill:yahoo ^INDIAVIX,backfill
2024-07-04,12.86,backfill:yahoo ^INDIAVIX,backfill
2024-07-05,12.7,backfill:yahoo ^INDIAVIX,backfill
2024-07-08,13.6,backfill:yahoo ^INDIAVIX,backfill
2024-07-09,14.28,backfill:yahoo ^INDIAVIX,backfill
2024-07-10,14.43,backfill:yahoo ^INDIAVIX,backfill
2024-07-11,14,backfill:yahoo ^INDIAVIX,backfill
2024-07-12,13.73,backfill:yahoo ^INDIAVIX,backfill
2024-07-15,14.19,backfill:yahoo ^INDIAVIX,backfill
2024-07-16,14.22,backfill:yahoo ^INDIAVIX,backfill
2024-07-18,14.51,backfill:yahoo ^INDIAVIX,backfill
2024-07-19,14.83,backfill:yahoo ^INDIAVIX,backfill
2024-07-22,15.44,backfill:yahoo ^INDIAVIX,backfill
2024-07-23,12.75,backfill:yahoo ^INDIAVIX,backfill
2024-07-24,11.76,backfill:yahoo ^INDIAVIX,backfill
2024-07-25,12.62,backfill:yahoo ^INDIAVIX,backfill
2024-07-26,12.25,backfill:yahoo ^INDIAVIX,backfill
2024-07-29,12.95,backfill:yahoo ^INDIAVIX,backfill
2024-07-30,12.88,backfill:yahoo ^INDIAVIX,backfill
2024-07-31,13.25,backfill:yahoo ^INDIAVIX,backfill
2024-08-01,12.93,backfill:yahoo ^INDIAVIX,backfill
2024-08-02,14.32,backfill:yahoo ^INDIAVIX,backfill
2024-08-05,20.37,backfill:yahoo ^INDIAVIX,backfill
2024-08-06,18.74,backfill:yahoo ^INDIAVIX,backfill
2024-08-07,16.17,backfill:yahoo ^INDIAVIX,backfill
2024-08-08,16.6,backfill:yahoo ^INDIAVIX,backfill
2024-08-09,15.34,backfill:yahoo ^INDIAVIX,backfill
2024-08-12,15.87,backfill:yahoo ^INDIAVIX,backfill
2024-08-13,16.17,backfill:yahoo ^INDIAVIX,backfill
2024-08-14,15.44,backfill:yahoo ^INDIAVIX,backfill
2024-08-16,14.4,backfill:yahoo ^INDIAVIX,backfill
2024-08-19,14.32,backfill:yahoo ^INDIAVIX,backfill
2024-08-20,13.82,backfill:yahoo ^INDIAVIX,backfill
2024-08-21,13.33,backfill:yahoo ^INDIAVIX,backfill
2024-08-22,13,backfill:yahoo ^INDIAVIX,backfill
2024-08-23,13.55,backfill:yahoo ^INDIAVIX,backfill
2024-08-26,13.8,backfill:yahoo ^INDIAVIX,backfill
2024-08-27,13.63,backfill:yahoo ^INDIAVIX,backfill
2024-08-28,13.95,backfill:yahoo ^INDIAVIX,backfill
2024-08-29,13.79,backfill:yahoo ^INDIAVIX,backfill
2024-08-30,13.39,backfill:yahoo ^INDIAVIX,backfill
2024-09-02,14.06,backfill:yahoo ^INDIAVIX,backfill
2024-09-03,13.84,backfill:yahoo ^INDIAVIX,backfill
2024-09-04,14.38,backfill:yahoo ^INDIAVIX,backfill
2024-09-05,14.21,backfill:yahoo ^INDIAVIX,backfill
2024-09-06,15.22,backfill:yahoo ^INDIAVIX,backfill
2024-09-09,14.24,backfill:yahoo ^INDIAVIX,backfill
2024-09-10,13.36,backfill:yahoo ^INDIAVIX,backfill
2024-09-11,13.63,backfill:yahoo ^INDIAVIX,backfill
2024-09-12,13.18,backfill:yahoo ^INDIAVIX,backfill
2024-09-13,12.55,backfill:yahoo ^INDIAVIX,backfill
2024-09-16,12.46,backfill:yahoo ^INDIAVIX,backfill
2024-09-17,12.59,backfill:yahoo ^INDIAVIX,backfill
2024-09-18,13.37,backfill:yahoo ^INDIAVIX,backfill
2024-09-19,12.47,backfill:yahoo ^INDIAVIX,backfill
2024-09-20,12.79,backfill:yahoo ^INDIAVIX,backfill
2024-09-23,13.79,backfill:yahoo ^INDIAVIX,backfill
2024-09-24,13.39,backfill:yahoo ^INDIAVIX,backfill
2024-09-25,12.74,backfill:yahoo ^INDIAVIX,backfill
2024-09-26,12,backfill:yahoo ^INDIAVIX,backfill
2024-09-27,11.96,backfill:yahoo ^INDIAVIX,backfill
2024-09-30,12.79,backfill:yahoo ^INDIAVIX,backfill
2024-10-01,11.99,backfill:yahoo ^INDIAVIX,backfill
2024-10-03,13.17,backfill:yahoo ^INDIAVIX,backfill
2024-10-04,14.13,backfill:yahoo ^INDIAVIX,backfill
2024-10-07,15.08,backfill:yahoo ^INDIAVIX,backfill
2024-10-08,14.59,backfill:yahoo ^INDIAVIX,backfill
2024-10-09,14.12,backfill:yahoo ^INDIAVIX,backfill
2024-10-10,13.5,backfill:yahoo ^INDIAVIX,backfill
2024-10-11,13.22,backfill:yahoo ^INDIAVIX,backfill
2024-10-14,13,backfill:yahoo ^INDIAVIX,backfill
2024-10-15,13,backfill:yahoo ^INDIAVIX,backfill
2024-10-16,13.05,backfill:yahoo ^INDIAVIX,backfill
2024-10-17,13.39,backfill:yahoo ^INDIAVIX,backfill
2024-10-18,13.04,backfill:yahoo ^INDIAVIX,backfill
2024-10-21,13.76,backfill:yahoo ^INDIAVIX,backfill
2024-10-22,14.4,backfill:yahoo ^INDIAVIX,backfill
2024-10-23,14.62,backfill:yahoo ^INDIAVIX,backfill
2024-10-24,13.97,backfill:yahoo ^INDIAVIX,backfill
2024-10-25,14.63,backfill:yahoo ^INDIAVIX,backfill
2024-10-28,14.29,backfill:yahoo ^INDIAVIX,backfill
2024-10-29,14.52,backfill:yahoo ^INDIAVIX,backfill
2024-10-30,15.51,backfill:yahoo ^INDIAVIX,backfill
2024-10-31,15.55,backfill:yahoo ^INDIAVIX,backfill
2024-11-01,15.9,backfill:yahoo ^INDIAVIX,backfill
2024-11-04,16.69,backfill:yahoo ^INDIAVIX,backfill
2024-11-05,16.12,backfill:yahoo ^INDIAVIX,backfill
2024-11-06,14.87,backfill:yahoo ^INDIAVIX,backfill
2024-11-07,14.94,backfill:yahoo ^INDIAVIX,backfill
2024-11-08,14.47,backfill:yahoo ^INDIAVIX,backfill
2024-11-11,14.27,backfill:yahoo ^INDIAVIX,backfill
2024-11-12,14.59,backfill:yahoo ^INDIAVIX,backfill
2024-11-13,15.44,backfill:yahoo ^INDIAVIX,backfill
2024-11-14,14.78,backfill:yahoo ^INDIAVIX,backfill
2024-11-18,15.17,backfill:yahoo ^INDIAVIX,backfill
2024-11-19,15.66,backfill:yahoo ^INDIAVIX,backfill
