date,value
2024-04-24,1890.5216
2024-04-25,1878.664
2024-04-26,1865.1135
2024-04-27,1854.0168
2024-04-28,1867.8227
2024-04-29,1880.747
2024-04-30,1877.7153
2024-05-01,1875.6528
2024-05-02,1872.5573
2024-05-03,1874.0991
2024-05-04,1872.3997
2024-05-05,1868.6488
2024-05-06,1875.1391
2024-05-07,1885.3498
2024-05-08,1872.5546
2024-05-09,1872.5695
2024-05-10,1860.8363
2024-05-11,1855.1168
2024-05-12,1842.1993
2024-05-13,1854.4179
2024-05-14,1851.8723
2024-05-15,1862.4916
2024-05-16,1848.9934
2024-05-17,1838.6828
2024-05-18,1851.7054
2024-05-19,1843.9392
2024-05-20,1834.2616
2024-05-21,1843.6075
2024-05-22,1837.6926
2024-05-23,1829.1744
2024-05-24,1819.7852
2024-05-25,1807.7381
2024-05-26,1806.2735
2024-05-27,1800.4737
2024-05-28,1807.247
2024-05-29,1819.1449
2024-05-30,1822.0528
2024-05-31,1818.8653
2024-06-01,1813.4639
2024-06-02,1810.7985
2024-06-03,1820.3747
2024-06-04,1825.1162
2024-06-05,1817.7348
2024-06-06,1817.8978
2024-06-07,1830.056
2024-06-08,1827.2242
2024-06-09,1817.295
2024-06-10,1818.8018
2024-06-11,1826.2645
2024-06-12,1835.0051
2024-06-13,1837.5473
2024-06-14,1826.4775
2024-06-15,1813.6366
2024-06-16,1825.7189
2024-06-17,1838.9258
2024-06-18,1830.1336
2024-06-19,1833.5889
2024-06-20,1829.9922
2024-06-21,1836.0325
2024-06-22,1841.6634
2024-06-23,1835.8771
2024-06-24,1827.4293
2024-06-25,1826.1106
2024-06-26,1832.6607
2024-06-27,1843.7172
2024-06-28,1840.6112
2024-06-29,1852.3431
2024-06-30,1839.6247
2024-07-01,1847.7949
2024-07-02,1840.1162
2024-07-03,1826.6351
2024-07-04,1836.5459
2024-07-05,1845.1452
2024-07-06,1852.264
2024-07-07,1861.9323
2024-07-08,1850.353
2024-07-09,1839.1838
2024-07-10,1832.8825
2024-07-11,1823.1602
2024-07-12,1816.3109
2024-07-13,1806.4852
2024-07-14,1798.0648
2024-07-15,1788.3597
2024-07-16,1796.803
2024-07-17,1803.559
2024-07-18,1803.3038
2024-07-19,1796.4294
2024-07-20,1801.6989
2024-07-21,1796.2222
2024-07-22,1788.6139
2024-07-23,1790.1353
2024-07-24,1793.8547
2024-07-25,1803.6047
2024-07-26,1809.3094
2024-07-27,1822.6601
2024-07-28,1818.3944
2024-07-29,1831.6374
2024-07-30,1835.2246
2024-07-31,1842.0596
2024-08-01,1829.5871
2024-08-02,1837.1542
2024-08-03,1839.8267
2024-08-04,1827.7631
2024-08-05,1819.5403
2024-08-06,1830.2198
2024-08-07,1834.2274
2024-08-08,1823.4331
2024-08-09,1826.9673
2024-08-10,1834.1808
2024-08-11,1835.5644
2024-08-12,1822.7078
2024-08-13,1829.9783
2024-08-14,1827.0374
2024-08-15,1826.0983
2024-08-16,1815.8769
2024-08-17,1815.7503
2024-08-18,1806.0457
2024-08-19,1794.3175
2024-08-20,1794.639
2024-08-21,1792.5902
2024-08-22,1779.7979
2024-08-23,1766.2957
2024-08-24,1760.2177
2024-08-25,1747.2223
2024-08-26,1746.1975
2024-08-27,1757.7685
2024-08-28,1751.6821
2024-08-29,1743.827
2024-08-30,1749.6215
2024-08-31,1760.8206
2024-09-01,1755.4474
2024-09-02,1750.7086
2024-09-03,1754.056
2024-09-04,1756.8542
2024-09-05,1753.6423
2024-09-06,1759.6671
2024-09-07,1770.4457
2024-09-08,1760.5369
2024-09-09,1764.9031
2024-09-10,1759.2125
2024-09-11,1767.2563
2024-09-12,1766.23
2024-09-13,1772.7921
2024-09-14,1760.6194
2024-09-15,1766.9566
2024-09-16,1775.874
2024-09-17,1769.9136
2024-09-18,1759.0527
2024-09-19,1760.9303
2024-09-20,1763.4844
2024-09-21,1767.2725
2024-09-22,1774.3188
2024-09-23,1783.5615
2024-09-24,1779.92
2024-09-25,1779.1078
2024-09-26,1786.8517
2024-09-27,1776.2665
2024-09-28,1784.933
2024-09-29,1777.9816
2024-09-30,1779.9217
2024-10-01,1766.6779
2024-10-02,1765.5828
2024-10-03,1763.6989
2024-10-04,1753.396
2024-10-05,1759.7316
2024-10-06,1751.3094
2024-10-07,1764.0385
2024-10-08,1776.7678
2024-10-09,1786.5336
2024-10-10,1796.1095
2024-10-11,1798.9101
2024-10-12,1789.7784
2024-10-13,1789.4692
2024-10-14,1787.5829
2024-10-15,1775.6485
2024-10-16,1773.5098
2024-10-17,1784.7324
2024-10-18,1794.5498
2024-10-19,1793.9806
2024-10-20,1789.9035
2024-10-21,1781.1039
2024-10-22,1774.7974
2024-10-23,1764.8799
2024-10-24,1760.8595
2024-10-25,1764.6612
2024-10-26,1767.989
2024-10-27,1757.1983
2024-10-28,1751.5053
2024-10-29,1763.7276
2024-10-30,1758.2867
2024-10-31,1757.0605
2024-11-01,1766.2681
2024-11-02,1771.6971
2024-11-03,1760.8632
2024-11-04,1753.9299
2024-11-05,1751.8987
2024-11-06,1751.0196
2024-11-07,1758.5192
2024-11-08,1762.7297
2024-11-09,1757.1772
2024-11-10,1749.3938
2024-11-11,1759.8468
2024-11-12,1757.7302
2024-11-13,1747.0738
2024-11-14,1756.8027
2024-11-15,1766.8626
2024-11-16,1757.9992
2024-11-17,1757.6754
2024-11-18,1761.1461
2024-11-19,1766.0154
2024-11-20,1764.9753
2024-11-21,1773.2566
2024-11-22,1773.8079
2024-11-23,1763.9735
2024-11-24,1775.5746
2024-11-25,1765.3354
2024-11-26,1759.4841
2024-11-27,1769.5325
2024-11-28,1770.7562
2024-11-29,1780.3637
2024-11-30,1789.7728
2024-12-01,1800.5517
2024-12-02,1789.9942
2024-12-03,1786.3522
2024-12-04,1787.2718
2024-12-05,1781.9488
2024-12-06,1789.4763
2024-12-07,1799.9887
2024-12-08,1788.5538
2024-12-09,1786.8157
2024-12-10,1796.6608
2024-12-11,1784.2092
2024-12-12,1775.0542
2024-12-13,1771.0384
2024-12-14,1773.3952
2024-12-15,1769.3149
2024-12-16,1780.203
2024-12-17,1770.9843
2024-12-18,1763.5826
2024-12-19,1770.3036
2024-12-20,1764.3112
2024-12-21,1776.8803
2024-12-22,1775.0926
2024-12-23,1770.832
2024-12-24,1772.2122
2024-12-25,1769.2093
2024-12-26,1775.6618
2024-12-27,1767.0286
2024-12-28,1777.2616
2024-12-29,1784.5211
2024-12-30,1794.7515
2024-12-31,1794.1886
2025-01-01,1781.3504
2025-01-02,1780.7101
2025-01-03,1774.5795
2025-01-04,1776.5737
2025-01-05,1784.9433
2025-01-06,1792.9431
2025-01-07,1805.2783
2025-01-08,1809.831
2025-01-09,1820.7201
2025-01-10,1825.8195
2025-01-11,1823.4336
2025-01-12,1819.6824
2025-01-13,1810.7616
2025-01-14,1818.476
2025-01-15,1831.3627
2025-01-16,1843.5271
2025-01-17,1845.6739
2025-01-18,1838.9793
2025-01-19,1825.9958
2025-01-20,1831.1732
2025-01-21,1830.1481
2025-01-22,1841.5568
2025-01-23,1833.4369
2025-01-24,1840.3544
2025-01-25,1848.9452
2025-01-26,1846.8069
2025-01-27,1854.3234
2025-01-28,1863.9225
2025-01-29,1858.6212
2025-01-30,1854.3612
2025-01-31,1842.5159
2025-02-01,1846.1531
2025-02-02,1838.64
2025-02-03,1836.0957
2025-02-04,1825.957
2025-02-05,1832.3655
2025-02-06,1839.6374
2025-02-07,1848.8763
2025-02-08,1840.3474
2025-02-09,1837.0687
2025-02-10,1829.4961
2025-02-11,1825.449
2025-02-12,1830.074
2025-02-13,1840.6284
2025-02-14,1831.0458
2025-02-15,1822.4137
2025-02-16,1825.4401
2025-02-17,1837.1747
2025-02-18,1828.967
2025-02-19,1828.9495
2025-02-20,1821.5321
2025-02-21,1830.7437
2025-02-22,1836.8229
2025-02-23,1831.7598
2025-02-24,1841.5069
2025-02-25,1843.0362
2025-02-26,1839.4159
2025-02-27,1851.8713
2025-02-28,1845.6758
2025-03-01,1835.5995
2025-03-02,1837.346
2025-03-03,1825.7019
2025-03-04,1831.0715
2025-03-05,1818.8095
2025-03-06,1827.4165
2025-03-07,1817.2736
2025-03-08,1830.645
2025-03-09,1840.2029
2025-03-10,1836.2565
2025-03-11,1825.9864
2025-03-12,1835.9878
2025-03-13,1824.2713
2025-03-14,1836.3495
2025-03-15,1839.7609
2025-03-16,1828.3199
2025-03-17,1818.9429
2025-03-18,1810.7556
2025-03-19,1798.36
2025-03-20,1808.6377
2025-03-21,1800.0208
2025-03-22,1793.0814
2025-03-23,1793.7713
2025-03-24,1781.711
2025-03-25,1789.693
2025-03-26,1801.253
2025-03-27,1790.5169
2025-03-28,1792.3799
2025-03-29,1790.5643
2025-03-30,1779.9316
2025-03-31,1786.1203
2025-04-01,1780.83
2025-04-02,1779.3038
2025-04-03,1766.369
2025-04-04,1756.3457
2025-04-05,1763.5358
2025-04-06,1758.8392
2025-04-07,1771.2418
2025-04-08,1770.4896
2025-04-09,1776.5848
2025-04-10,1781.6431
2025-04-11,1788.1683
2025-04-12,1778.6573
2025-04-13,1788.6272
2025-04-14,1799.7174
2025-04-15,1787.4671
2025-04-16,1796.639
2025-04-17,1794.9105
2025-04-18,1788.9137
2025-04-19,1791.0381
2025-04-20,1800.3186
2025-04-21,1788.7905
2025-04-22,1799.5712
2025-04-23,1795.6144
2025-04-24,1806.4284
2025-04-25,1814.9373
2025-04-26,1816.2758
2025-04-27,1823.756
2025-04-28,1835.4693
2025-04-29,1828.7862
2025-04-30,1825.8969
2025-05-01,1833.046
2025-05-02,1846.0413
2025-05-03,1850.295
2025-05-04,1838.539
2025-05-05,1847.1234
2025-05-06,1843.5334
2025-05-07,1830.1834
2025-05-08,1817.891
2025-05-09,1823.2878
2025-05-10,1824.7141
2025-05-11,1827.2961
2025-05-12,1827.0883
2025-05-13,1823.4022
2025-05-14,1823.7695
2025-05-15,1811.8115
2025-05-16,1824.843
2025-05-17,1817.5345
2025-05-18,1805.9829
2025-05-19,1807.0122
2025-05-20,1797.3459
2025-05-21,1790.7687
2025-05-22,1802.3781
2025-05-23,1812.8562
2025-05-24,1808.7689
2025-05-25,1821.0063
2025-05-26,1829.0409
2025-05-27,1841.0955
2025-05-28,1829.2185
2025-05-29,1817.8807
2025-05-30,1819.9904
2025-05-31,1830.2629
2025-06-01,1836.5271
2025-06-02,1846.3692
2025-06-03,1858.0266
2025-06-04,1850.7621
2025-06-05,1852.2827
2025-06-06,1862.0312
2025-06-07,1864.0066
2025-06-08,1877.8177
2025-06-09,1874.2079
2025-06-10,1862.8649
2025-06-11,1867.2049
2025-06-12,1867.5491
2025-06-13,1867.3214
2025-06-14,1869.7668
2025-06-15,1866.5168
2025-06-16,1867.2122
2025-06-17,1866.4897
2025-06-18,1858.2588
2025-06-19,1858.2244
2025-06-20,1861.2146
2025-06-21,1868.557
2025-06-22,1880.2517
2025-06-23,1888.1356
2025-06-24,1876.1371
2025-06-25,1877.9387
2025-06-26,1889.4388
2025-06-27,1896.234
2025-06-28,1888.9701
2025-06-29,1900.0295
2025-06-30,1893.1265
2025-07-01,1896.8302
2025-07-02,1884.4927
2025-07-03,1882.8311
2025-07-04,1893.3126
2025-07-05,1904.3512
2025-07-06,1904.8688
2025-07-07,1910.2757
2025-07-08,1912.8851
2025-07-09,1907.1961
2025-07-10,1914.1246
2025-07-11,1924.0135
2025-07-12,1911.4423
2025-07-13,1899.3992
2025-07-14,1903.8207
2025-07-15,1890.9381
2025-07-16,1880.7245
2025-07-17,1883.3649
2025-07-18,1870.2549
2025-07-19,1864.2646
2025-07-20,1869.8145
2025-07-21,1869.0827
2025-07-22,1858.9542
2025-07-23,1850.9995
2025-07-24,1859.1729
2025-07-25,1855.4711
2025-07-26,1866.6436
2025-07-27,1861.8816
2025-07-28,1852.5822
2025-07-29,1841.0169
2025-07-30,1847.53
2025-07-31,1841.4732
2025-08-01,1852.8163
2025-08-02,1848.6653
2025-08-03,1842.506
2025-08-04,1842.7007
2025-08-05,1850.0419
2025-08-06,1852.2626
2025-08-07,1839.4202
2025-08-08,1852.2377
2025-08-09,1859.1174
2025-08-10,1862.4774
2025-08-11,1861.6432
2025-08-12,1855.1818
2025-08-13,1860.9491
2025-08-14,1862.9134
2025-08-15,1855.2183
2025-08-16,1859.6106
2025-08-17,1853.2708
2025-08-18,1858.3956
2025-08-19,1871.041
2025-08-20,1876.2413
2025-08-21,1883.5592
2025-08-22,1876.3643
2025-08-23,1877.8565
2025-08-24,1878.0195
2025-08-25,1877.8476
2025-08-26,1873.1627
2025-08-27,1883.8419
2025-08-28,1898.189
2025-08-29,1906.3835
2025-08-30,1918.4955
2025-08-31,1933.3883
2025-09-01,1934.6077
2025-09-02,1946.2108
2025-09-03,1956.1385
2025-09-04,1944.4735
2025-09-05,1933.4388
2025-09-06,1940.4142
2025-09-07,1940.8533
2025-09-08,1946.5911
2025-09-09,1953.8481
2025-09-10,1959.5211
2025-09-11,1945.6294
2025-09-12,1933.6386
2025-09-13,1926.0657
2025-09-14,1926.8779
2025-09-15,1929.695
2025-09-16,1933.4101
2025-09-17,1932.7785
2025-09-18,1936.1772
2025-09-19,1925.8929
2025-09-20,1932.5988
2025-09-21,1933.8201
2025-09-22,1945.8232
2025-09-23,1934.8435
2025-09-24,1941.2592
2025-09-25,1929.6726
2025-09-26,1938.0072
2025-09-27,1942.1861
2025-09-28,1957.1605
2025-09-29,1953.9463
2025-09-30,1953.2363
2025-10-01,1956.2106
2025-10-02,1955.9255
2025-10-03,1942.5357
2025-10-04,1952.1166
2025-10-05,1944.7502
2025-10-06,1950.1856
2025-10-07,1965.4641
2025-10-08,1952.1455
2025-10-09,1948.9757
2025-10-10,1951.4839
2025-10-11,1939.3557
2025-10-12,1947.7838
2025-10-13,1940.2129
2025-10-14,1929.5697
2025-10-15,1943.6366
2025-10-16,1945.4442
2025-10-17,1933.6398
2025-10-18,1931.2874
2025-10-19,1933.4028
2025-10-20,1941.0986
2025-10-21,1941.8123
2025-10-22,1933.8028
2025-10-23,1921.0179
2025-10-24,1911.3275
2025-10-25,1910.3824
2025-10-26,1908.2824
2025-10-27,1910.0069
2025-10-28,1912.4093
2025-10-29,1917.2519
2025-10-30,1908.8562
2025-10-31,1903.8901
2025-11-01,1891.6231
2025-11-02,1884.037
2025-11-03,1887.6879
2025-11-04,1880.4303
2025-11-05,1868.4704
2025-11-06,1877.1519
2025-11-07,1886.7921
2025-11-08,1889.6587
2025-11-09,1888.8941
2025-11-10,1898.1183
2025-11-11,1897.5966
2025-11-12,1905.9414
2025-11-13,1911.6861
2025-11-14,1925.7082
2025-11-15,1912.2622
2025-11-16,1926.4826
2025-11-17,1925.233
2025-11-18,1938.2403
2025-11-19,1946.6183
2025-11-20,1936.6903
2025-11-21,1924.9196
2025-11-22,1922.8195
2025-11-23,1910.2118
2025-11-24,1900.6452
2025-11-25,1893.3425
2025-11-26,1906.4815
2025-11-27,1909.0436
2025-11-28,1915.8678
2025-11-29,1906.4789
2025-11-30,1917.4807
2025-12-01,1923.1638
2025-12-02,1912.0859
2025-12-03,1905.9391
2025-12-04,1902.5495
2025-12-05,1915.9528
2025-12-06,1903.5877
2025-12-07,1893.9823
2025-12-08,1891.4787
2025-12-09,1890.4323
2025-12-10,1886.2582
2025-12-11,1897.3599
2025-12-12,1911.7517
2025-12-13,1898.9932
2025-12-14,1886.0222
2025-12-15,1872.2757
2025-12-16,1868.6185
2025-12-17,1872.1777
2025-12-18,1881.0355
2025-12-19,1890.3461
2025-12-20,1892.9618
2025-12-21,1890.4637
2025-12-22,1901.093
2025-12-23,1909.9146
2025-12-24,1896.3327
2025-12-25,1897.7503
2025-12-26,1905.033
2025-12-27,1902.5617
2025-12-28,1908.9926
2025-12-29,1922.2089
2025-12-30,1913.07
2025-12-31,1924.1464
2026-01-01,1918.9819
2026-01-02,1929.5157
2026-01-03,1934.5281
2026-01-04,1925.8971
2026-01-05,1927.308
2026-01-06,1937.2598
2026-01-07,1929.6188
2026-01-08,1932.3922
2026-01-09,1926.8867
2026-01-10,1935.5
2026-01-11,1928.948
2026-01-12,1919.7562
2026-01-13,1909.1692
2026-01-14,1911.3651
2026-01-15,1922.399
2026-01-16,1918.8423
2026-01-17,1919.8869
2026-01-18,1924.6327
2026-01-19,1911.3924
2026-01-20,1909.2727
2026-01-21,1922.8442
2026-01-22,1913.8677
2026-01-23,1904.8126
2026-01-24,1908.1635
2026-01-25,1906.5326
2026-01-26,1893.5916
2026-01-27,1895.3546
2026-01-28,1907.3821
2026-01-29,1904.9044
2026-01-30,1907.3071
2026-01-31,1909.3372
2026-02-01,1915.593
2026-02-02,1909.6816
2026-02-03,1908.9993
2026-02-04,1916.3877
2026-02-05,1929.5972
2026-02-06,1916.4347
2026-02-07,1918.6786
2026-02-08,1932.18
2026-02-09,1930.1574
2026-02-10,1917.3979
2026-02-11,1907.5267
2026-02-12,1920.9809
2026-02-13,1910.9366
2026-02-14,1918.3079
2026-02-15,1906.0339
2026-02-16,1913.5098
2026-02-17,1899.9774
2026-02-18,1907.254
2026-02-19,1908.4315
2026-02-20,1904.2992
2026-02-21,1897.358
2026-02-22,1883.9695
2026-02-23,1880.9389
2026-02-24,1868.0594
2026-02-25,1879.8256
2026-02-26,1870.6451
2026-02-27,1866.7887
2026-02-28,1867.1243
2026-03-01,1869.3023
2026-03-02,1877.5968
2026-03-03,1890.6276
2026-03-04,1901.3777
2026-03-05,1901.7095
2026-03-06,1908.2875
2026-03-07,1897.9188
2026-03-08,1886.8616
2026-03-09,1898.8122
2026-03-10,1913.4518
2026-03-11,1919.6107
2026-03-12,1926.1583
2026-03-13,1930.6036
2026-03-14,1932.1144
2026-03-15,1923.2259
2026-03-16,1931.8753
2026-03-17,1927.6154
2026-03-18,1940.4752
2026-03-19,1931.9211
2026-03-20,1933.4499
2026-03-21,1922.4686
2026-03-22,1931.8917
2026-03-23,1941.6957
2026-03-24,1932.1899
2026-03-25,1935.6157
2026-03-26,1950.1917
2026-03-27,1937.7283
2026-03-28,1933.6461
2026-03-29,1939.171
2026-03-30,1950.7214
2026-03-31,1937.215
2026-04-01,1947.9243
2026-04-02,1935.9387
2026-04-03,1929.5005
2026-04-04,1943.3966
2026-04-05,1933.0582
2026-04-06,1925.6429
2026-04-07,1913.4551
2026-04-08,1903.1925
2026-04-09,1891.2844
2026-04-10,1879.2671
2026-04-11,1882.909
2026-04-12,1877.2858
2026-04-13,1876.1833
2026-04-14,1889.3262
2026-04-15,1893.0448
2026-04-16,1887.3965
2026-04-17,1889.9701
2026-04-18,1877.0889
2026-04-19,1877.9722
2026-04-20,1889.4585
2026-04-21,1877.3318
2026-04-22,1868.8822
2026-04-23,1857.301
2026-04-24,1849.7499
2026-04-25,1841.9281
2026-04-26,1835.3554
2026-04-27,1837.2959
2026-04-28,1833.0595
2026-04-29,1826.558
2026-04-30,1818.1281
2026-05-01,1830.2203
2026-05-02,1827.0223
2026-05-03,1833.5899
2026-05-04,1844.3445
2026-05-05,1837
2026-05-13,2429,hormuz-watch /api/snapshot · bdti field,tiered:tiered_v1
2026-05-15,2375,hormuz-watch /api/snapshot · bdti field,tiered:tiered_v1
2026-05-18,2351,hormuz-watch /api/snapshot · bdti field,tiered:tiered_v1
2026-05-19,2307,hormuz-watch /api/snapshot · bdti field,tiered:tiered_v1
2026-05-22,2185,hormuz-watch /api/snapshot · bdti field,tiered:tiered_v1
2026-05-28,2088,hormuz-watch /api/snapshot · bdti field,tiered:tiered_v1
2026-05-29,2068,hormuz-watch /api/snapshot · bdti field,tiered:tiered_v1
2026-06-01,2053,hormuz-watch /api/snapshot · bdti field,tiered:tiered_v1
