date,value
2024-04-26,2848.1392
2024-04-27,2852.2945
2024-04-28,2837.2419
2024-04-29,2849.6656
2024-04-30,2844.7806
2024-05-01,2861.8054
2024-05-02,2871.5612
2024-05-03,2878.0597
2024-05-04,2860.0733
2024-05-05,2871.3498
2024-05-06,2891.4777
2024-05-07,2889.8579
2024-05-08,2883.2365
2024-05-09,2901.1258
2024-05-10,2907.6565
2024-05-11,2903.7219
2024-05-12,2900.6776
2024-05-13,2895.6633
2024-05-14,2882.4647
2024-05-15,2895.2649
2024-05-16,2878.3637
2024-05-17,2862.3778
2024-05-18,2863.4724
2024-05-19,2852.4764
2024-05-20,2835.5247
2024-05-21,2840.483
2024-05-22,2834.0518
2024-05-23,2844.7614
2024-05-24,2833.4347
2024-05-25,2836.9025
2024-05-26,2831.4271
2024-05-27,2839.5895
2024-05-28,2858.376
2024-05-29,2864.0402
2024-05-30,2850.4743
2024-05-31,2845.2818
2024-06-01,2852.5679
2024-06-02,2833.2811
2024-06-03,2815.5165
2024-06-04,2835.3636
2024-06-05,2841.1572
2024-06-06,2827.4825
2024-06-07,2844.769
2024-06-08,2858.7614
2024-06-09,2851.0874
2024-06-10,2849.7459
2024-06-11,2863.358
2024-06-12,2863.7079
2024-06-13,2862.4398
2024-06-14,2856.7308
2024-06-15,2875.9126
2024-06-16,2883.0278
2024-06-17,2880.8724
2024-06-18,2877.1367
2024-06-19,2863.1128
2024-06-20,2848.1547
2024-06-21,2854.3954
2024-06-22,2856.5909
2024-06-23,2869.185
2024-06-24,2881.4932
2024-06-25,2899.2913
2024-06-26,2904.4138
2024-06-27,2906.5121
2024-06-28,2913.3639
2024-06-29,2898.2919
2024-06-30,2902.3577
2024-07-01,2894.1008
2024-07-02,2907.5126
2024-07-03,2899.7154
2024-07-04,2899.2553
2024-07-05,2910.181
2024-07-06,2924.8975
2024-07-07,2936.9251
2024-07-08,2918.0515
2024-07-09,2908.2362
2024-07-10,2930.2265
2024-07-11,2914.9779
2024-07-12,2906.1794
2024-07-13,2895.7219
2024-07-14,2910.4139
2024-07-15,2898.8151
2024-07-16,2908.8846
2024-07-17,2926.5106
2024-07-18,2928.8131
2024-07-19,2909.2764
2024-07-20,2900.08
2024-07-21,2899.7665
2024-07-22,2901.6902
2024-07-23,2909.571
2024-07-24,2912.5293
2024-07-25,2930.2809
2024-07-26,2941.6442
2024-07-27,2962.1905
2024-07-28,2942.9438
2024-07-29,2932.4045
2024-07-30,2948.849
2024-07-31,2956.12
2024-08-01,2965.3163
2024-08-02,2968.9314
2024-08-03,2981.9687
2024-08-04,2962.9752
2024-08-05,2972.9376
2024-08-06,2963.6689
2024-08-07,2957.9827
2024-08-08,2963.2271
2024-08-09,2954.5872
2024-08-10,2960.4416
2024-08-11,2954.9965
2024-08-12,2939.0842
2024-08-13,2953.3154
2024-08-14,2959.1126
2024-08-15,2947.2639
2024-08-16,2948.7778
2024-08-17,2931.6032
2024-08-18,2935.1126
2024-08-19,2937.2487
2024-08-20,2949.5162
2024-08-21,2970.1144
2024-08-22,2951.2196
2024-08-23,2932.0708
2024-08-24,2923.0374
2024-08-25,2919.2511
2024-08-26,2904.3165
2024-08-27,2913.3799
2024-08-28,2923.4443
2024-08-29,2926.7625
2024-08-30,2911.9362
2024-08-31,2927.3481
2024-09-01,2913.8482
2024-09-02,2904.2868
2024-09-03,2910.7225
2024-09-04,2896.5972
2024-09-05,2884.2355
2024-09-06,2874.1586
2024-09-07,2863.2309
2024-09-08,2846.0904
2024-09-09,2868.3446
2024-09-10,2849.4117
2024-09-11,2837.2799
2024-09-12,2854.6138
2024-09-13,2866.2775
2024-09-14,2882.6871
2024-09-15,2877.0481
2024-09-16,2896.869
2024-09-17,2879.1044
2024-09-18,2858.939
2024-09-19,2847.3489
2024-09-20,2835.9307
2024-09-21,2817.4486
2024-09-22,2822.6932
2024-09-23,2824.3756
2024-09-24,2831.4752
2024-09-25,2822.5234
2024-09-26,2832.9345
2024-09-27,2832.0573
2024-09-28,2848.023
2024-09-29,2835.0267
2024-09-30,2819.9195
2024-10-01,2840.3276
2024-10-02,2821.3353
2024-10-03,2802.6055
2024-10-04,2817.2774
2024-10-05,2815.3891
2024-10-06,2831.2536
2024-10-07,2812.0799
2024-10-08,2804.5742
2024-10-09,2809.9051
2024-10-10,2808.5324
2024-10-11,2805.7712
2024-10-12,2802.7817
2024-10-13,2798.064
2024-10-14,2791.2826
2024-10-15,2779.6944
2024-10-16,2759.941
2024-10-17,2753.1357
2024-10-18,2746.6372
2024-10-19,2760.0862
2024-10-20,2749.0018
2024-10-21,2763.4206
2024-10-22,2778.8969
2024-10-23,2769.5688
2024-10-24,2783.5877
2024-10-25,2771.6964
2024-10-26,2763.1523
2024-10-27,2770.9576
2024-10-28,2761.0641
2024-10-29,2758.1946
2024-10-30,2745.4577
2024-10-31,2730.9659
2024-11-01,2724.1973
2024-11-02,2738.8432
2024-11-03,2729.4616
2024-11-04,2726.5866
2024-11-05,2707.9917
2024-11-06,2688.4179
2024-11-07,2706.5576
2024-11-08,2703.4131
2024-11-09,2716.5791
2024-11-10,2714.3528
2024-11-11,2717.8079
2024-11-12,2722.6989
2024-11-13,2722.1163
2024-11-14,2728.3197
2024-11-15,2724.4215
2024-11-16,2728.6137
2024-11-17,2717.3748
2024-11-18,2704.3025
2024-11-19,2704.9557
2024-11-20,2702.0635
2024-11-21,2697.4339
2024-11-22,2695.8616
2024-11-23,2690.581
2024-11-24,2671.9511
2024-11-25,2663.5488
2024-11-26,2656.0924
2024-11-27,2660.7291
2024-11-28,2654.7718
2024-11-29,2641.9942
2024-11-30,2636.7757
2024-12-01,2647.9899
2024-12-02,2654.0716
2024-12-03,2663.1697
2024-12-04,2655.613
2024-12-05,2673.5099
2024-12-06,2667.4554
2024-12-07,2659.439
2024-12-08,2642.3584
2024-12-09,2627.0306
2024-12-10,2620.1157
2024-12-11,2635.5305
2024-12-12,2616.1412
2024-12-13,2622.6065
2024-12-14,2629.1167
2024-12-15,2630.0663
2024-12-16,2623.9694
2024-12-17,2613.9697
2024-12-18,2614.5589
2024-12-19,2623.4607
2024-12-20,2625.4734
2024-12-21,2606.6049
2024-12-22,2614.3173
2024-12-23,2629.0711
2024-12-24,2645.5964
2024-12-25,2635.969
2024-12-26,2636.2852
2024-12-27,2631.678
2024-12-28,2646.7834
2024-12-29,2654.1672
2024-12-30,2638.9701
2024-12-31,2635.324
2025-01-01,2634.514
2025-01-02,2635.4694
2025-01-03,2632.0025
2025-01-04,2618.6916
2025-01-05,2624.084
2025-01-06,2615.2839
2025-01-07,2617.4607
2025-01-08,2623.7117
2025-01-09,2605.9904
2025-01-10,2589.9667
2025-01-11,2578.2585
2025-01-12,2559.532
2025-01-13,2566.6875
2025-01-14,2551.4588
2025-01-15,2561.7347
2025-01-16,2542.3875
2025-01-17,2549.2204
2025-01-18,2557.3456
2025-01-19,2566.3204
2025-01-20,2556.6973
2025-01-21,2554.7183
2025-01-22,2542.9601
2025-01-23,2551.0525
2025-01-24,2561.1191
2025-01-25,2576.7281
2025-01-26,2586.3131
2025-01-27,2599.8116
2025-01-28,2610.5323
2025-01-29,2596.9039
2025-01-30,2594.0382
2025-01-31,2604.121
2025-02-01,2588.6225
2025-02-02,2594.2134
2025-02-03,2590.7971
2025-02-04,2587.1923
2025-02-05,2583.0531
2025-02-06,2573.059
2025-02-07,2573.2312
2025-02-08,2570.7431
2025-02-09,2586.9321
2025-02-10,2595.8498
2025-02-11,2595.1268
2025-02-12,2602.5243
2025-02-13,2585.3842
2025-02-14,2592.7917
2025-02-15,2574.2793
2025-02-16,2560.9454
2025-02-17,2550.5225
2025-02-18,2538.3225
2025-02-19,2535.8708
2025-02-20,2548.9674
2025-02-21,2560.1563
2025-02-22,2568.8334
2025-02-23,2563.4967
2025-02-24,2568.053
2025-02-25,2584.6789
2025-02-26,2565.2444
2025-02-27,2546.3014
2025-02-28,2563.1113
2025-03-01,2551.3791
2025-03-02,2566.0198
2025-03-03,2581.0109
2025-03-04,2571.5083
2025-03-05,2568.8978
2025-03-06,2553.3777
2025-03-07,2567.8377
2025-03-08,2581.9
2025-03-09,2571.5016
2025-03-10,2568.6674
2025-03-11,2565.5838
2025-03-12,2558.2944
2025-03-13,2555.8563
2025-03-14,2573.045
2025-03-15,2591.5746
2025-03-16,2592.1273
2025-03-17,2576.7963
2025-03-18,2575.5806
2025-03-19,2592.753
2025-03-20,2586.8812
2025-03-21,2603.8675
2025-03-22,2604.6346
2025-03-23,2591.0406
2025-03-24,2593.5775
2025-03-25,2577.5736
2025-03-26,2584.189
2025-03-27,2570.1517
2025-03-28,2583.0163
2025-03-29,2592.8247
2025-03-30,2584.8611
2025-03-31,2595.2192
2025-04-01,2608.0528
2025-04-02,2616.8629
2025-04-03,2614.1505
2025-04-04,2633.2932
2025-04-05,2647.3177
2025-04-06,2647.2429
2025-04-07,2637.8715
2025-04-08,2638.9715
2025-04-09,2637.3197
2025-04-10,2649.9543
2025-04-11,2661.3567
2025-04-12,2655.4277
2025-04-13,2665.1084
2025-04-14,2666.4305
2025-04-15,2654.5335
2025-04-16,2639.5757
2025-04-17,2641.497
2025-04-18,2632.193
2025-04-19,2643.8303
2025-04-20,2660.7191
2025-04-21,2668.0139
2025-04-22,2655.9501
2025-04-23,2660.7398
2025-04-24,2672.6745
2025-04-25,2686.1664
2025-04-26,2686.5988
2025-04-27,2703.7525
2025-04-28,2686.5421
2025-04-29,2678.7139
2025-04-30,2661.9729
2025-05-01,2667.7313
2025-05-02,2648.983
2025-05-03,2633.7952
2025-05-04,2627.3189
2025-05-05,2624.4737
2025-05-06,2635.0959
2025-05-07,2625.3265
2025-05-08,2608.7497
2025-05-09,2594.1212
2025-05-10,2588.4512
2025-05-11,2588.1076
2025-05-12,2577.4651
2025-05-13,2585.0671
2025-05-14,2590.7226
2025-05-15,2578.7762
2025-05-16,2569.6745
2025-05-17,2564.3259
2025-05-18,2557.9545
2025-05-19,2550.5162
2025-05-20,2566.9589
2025-05-21,2557.3191
2025-05-22,2575.3541
2025-05-23,2570.4899
2025-05-24,2555.4052
2025-05-25,2561.024
2025-05-26,2568.0982
2025-05-27,2585.1602
2025-05-28,2566.4831
2025-05-29,2548.5748
2025-05-30,2556.0283
2025-05-31,2571.9626
2025-06-01,2554.7532
2025-06-02,2551.5953
2025-06-03,2535.7609
2025-06-04,2531.2416
2025-06-05,2543.1874
2025-06-06,2529.5058
2025-06-07,2528.106
2025-06-08,2521.9782
2025-06-09,2529.6046
2025-06-10,2512.7307
2025-06-11,2506.4819
2025-06-12,2497.4146
2025-06-13,2483.4266
2025-06-14,2485.1131
2025-06-15,2481.6586
2025-06-16,2467.4239
2025-06-17,2466.3104
2025-06-18,2465.0993
2025-06-19,2463.9937
2025-06-20,2469.7435
2025-06-21,2481.8925
2025-06-22,2492.1847
2025-06-23,2509.7978
2025-06-24,2506.1315
2025-06-25,2523.3291
2025-06-26,2505.0061
2025-06-27,2499.6446
2025-06-28,2484.3044
2025-06-29,2493.8532
2025-06-30,2484.2344
2025-07-01,2470.0445
2025-07-02,2483.595
2025-07-03,2479.5698
2025-07-04,2475.4848
2025-07-05,2459.2717
2025-07-06,2472.0721
2025-07-07,2482.6573
2025-07-08,2477.7013
2025-07-09,2490.8709
2025-07-10,2491.2314
2025-07-11,2508.9469
2025-07-12,2524.2371
2025-07-13,2534.1915
2025-07-14,2525.2149
2025-07-15,2530.4729
2025-07-16,2535.93
2025-07-17,2553.2406
2025-07-18,2555.9628
2025-07-19,2557.4367
2025-07-20,2568.6372
2025-07-21,2573.7158
2025-07-22,2591.5116
2025-07-23,2591.4695
2025-07-24,2606.2669
2025-07-25,2607.9001
2025-07-26,2608.155
2025-07-27,2609.3677
2025-07-28,2627.8232
2025-07-29,2643.976
2025-07-30,2628.9643
2025-07-31,2619.2249
2025-08-01,2626.0361
2025-08-02,2637.161
2025-08-03,2649.8128
2025-08-04,2656.3438
2025-08-05,2638.0133
2025-08-06,2647.7611
2025-08-07,2647.656
2025-08-08,2654.4714
2025-08-09,2658.0017
2025-08-10,2645.0775
2025-08-11,2638.808
2025-08-12,2642.2313
2025-08-13,2633.0726
2025-08-14,2628.386
2025-08-15,2609.6938
2025-08-16,2599.403
2025-08-17,2600.8289
2025-08-18,2587.3657
2025-08-19,2581.4417
2025-08-20,2581.0832
2025-08-21,2582.6719
2025-08-22,2571.4692
2025-08-23,2581.342
2025-08-24,2581.2267
2025-08-25,2580.8819
2025-08-26,2576.6759
2025-08-27,2579.1458
2025-08-28,2566.4418
2025-08-29,2577.3663
2025-08-30,2594.625
2025-08-31,2608.844
2025-09-01,2590.6688
2025-09-02,2602.4122
2025-09-03,2617.6149
2025-09-04,2620.8449
2025-09-05,2623.261
2025-09-06,2621.5897
2025-09-07,2609.243
2025-09-08,2595.6098
2025-09-09,2604.4997
2025-09-10,2616.1053
2025-09-11,2635.9046
2025-09-12,2625.2059
2025-09-13,2616.8042
2025-09-14,2601.8499
2025-09-15,2584.4633
2025-09-16,2579.5768
2025-09-17,2571.3409
2025-09-18,2561.3928
2025-09-19,2555.3911
2025-09-20,2571.7501
2025-09-21,2552.3052
2025-09-22,2537.048
2025-09-23,2547.4587
2025-09-24,2565.6339
2025-09-25,2547.2038
2025-09-26,2534.5852
2025-09-27,2553.0578
2025-09-28,2564.1518
2025-09-29,2554.7703
2025-09-30,2568.3398
2025-10-01,2553.6824
2025-10-02,2548.4575
2025-10-03,2557.5864
2025-10-04,2556.0756
2025-10-05,2564.3813
2025-10-06,2546.614
2025-10-07,2532.7112
2025-10-08,2524.725
2025-10-09,2539.6072
2025-10-10,2536.337
2025-10-11,2532.3562
2025-10-12,2517.8174
2025-10-13,2521.8445
2025-10-14,2534.9183
2025-10-15,2553.2709
2025-10-16,2550.9013
2025-10-17,2559.0948
2025-10-18,2544.8778
2025-10-19,2548.8595
2025-10-20,2541.2397
2025-10-21,2543.7931
2025-10-22,2543.5668
2025-10-23,2558.3623
2025-10-24,2541.7397
2025-10-25,2549.3
2025-10-26,2531.3672
2025-10-27,2547.689
2025-10-28,2566.6751
2025-10-29,2585.3498
2025-10-30,2568.8096
2025-10-31,2559.7029
2025-11-01,2577.9882
2025-11-02,2586.8763
2025-11-03,2604.6171
2025-11-04,2616.0831
2025-11-05,2611.0752
2025-11-06,2607.0206
2025-11-07,2594.1458
2025-11-08,2603.623
2025-11-09,2619.4777
2025-11-10,2634.0409
2025-11-11,2646.8302
2025-11-12,2645.2693
2025-11-13,2657.9051
2025-11-14,2653.2927
2025-11-15,2669.2754
2025-11-16,2656.7452
2025-11-17,2658.7965
2025-11-18,2639.5542
2025-11-19,2624.0329
2025-11-20,2622.1849
2025-11-21,2623.1761
2025-11-22,2609.6543
2025-11-23,2618.5318
2025-11-24,2602.2635
2025-11-25,2611.6083
2025-11-26,2599.4791
2025-11-27,2588.5928
2025-11-28,2578.4242
2025-11-29,2590.9341
2025-11-30,2591.4902
2025-12-01,2607.4095
2025-12-02,2620.873
2025-12-03,2627.6014
2025-12-04,2647.2338
2025-12-05,2664.8833
2025-12-06,2657.2133
2025-12-07,2651.0512
2025-12-08,2633.8458
2025-12-09,2618.3884
2025-12-10,2624.4704
2025-12-11,2605.8701
2025-12-12,2621.6333
2025-12-13,2636.7728
2025-12-14,2656.19
2025-12-15,2652.4243
2025-12-16,2645.992
2025-12-17,2664.6481
2025-12-18,2666.5312
2025-12-19,2678.5018
2025-12-20,2687.1058
2025-12-21,2696.2804
2025-12-22,2701.6054
2025-12-23,2694.3747
2025-12-24,2695.3092
2025-12-25,2682.7134
2025-12-26,2675.6984
2025-12-27,2662.587
2025-12-28,2663.1998
2025-12-29,2651.8029
2025-12-30,2668.59
2025-12-31,2686.4414
2026-01-01,2677.4076
2026-01-02,2671.9465
2026-01-03,2679.6579
2026-01-04,2679.3545
2026-01-05,2670.7854
2026-01-06,2677.6807
2026-01-07,2689.725
2026-01-08,2705.0191
2026-01-09,2692.7054
2026-01-10,2693.1148
2026-01-11,2708.7061
2026-01-12,2695.0533
2026-01-13,2688.0922
2026-01-14,2702.9487
2026-01-15,2723.2981
2026-01-16,2739.2769
2026-01-17,2757.1141
2026-01-18,2747.8189
2026-01-19,2756.693
2026-01-20,2744.6279
2026-01-21,2759.7957
2026-01-22,2755.3772
2026-01-23,2765.3687
2026-01-24,2746.5704
2026-01-25,2734.8798
2026-01-26,2719.868
2026-01-27,2710.9384
2026-01-28,2718.4951
2026-01-29,2708.8242
2026-01-30,2693.1488
2026-01-31,2679.6796
2026-02-01,2668.2676
2026-02-02,2669.0262
2026-02-03,2682.7351
2026-02-04,2671.0024
2026-02-05,2656.8317
2026-02-06,2658.5219
2026-02-07,2674.8455
2026-02-08,2691.3595
2026-02-09,2687.9747
2026-02-10,2698.2873
2026-02-11,2682.4123
2026-02-12,2676.2331
2026-02-13,2667.808
2026-02-14,2686.1873
2026-02-15,2682.2717
2026-02-16,2675.4611
2026-02-17,2663.1329
2026-02-18,2659.8456
2026-02-19,2676.1726
2026-02-20,2671.6812
2026-02-21,2676.1887
2026-02-22,2664.5944
2026-02-23,2679.8718
2026-02-24,2683.292
2026-02-25,2700.7298
2026-02-26,2703.4239
2026-02-27,2712.228
2026-02-28,2693.2709
2026-03-01,2701.7838
2026-03-02,2694.9802
2026-03-03,2681.0422
2026-03-04,2684.3609
2026-03-05,2672.6123
2026-03-06,2670.2873
2026-03-07,2687.1621
2026-03-08,2700.306
2026-03-09,2715.9283
2026-03-10,2699.2434
2026-03-11,2706.5231
2026-03-12,2688.6433
2026-03-13,2693.4498
2026-03-14,2689.2824
2026-03-15,2680.6784
2026-03-16,2684.5463
2026-03-17,2694.7853
2026-03-18,2676.7284
2026-03-19,2680.5118
2026-03-20,2677.6664
2026-03-21,2666.2185
2026-03-22,2648.7272
2026-03-23,2654.1381
2026-03-24,2638.1479
2026-03-25,2620.7971
2026-03-26,2603.0131
2026-03-27,2585.8653
2026-03-28,2586.1803
2026-03-29,2603.2683
2026-03-30,2588.7681
2026-03-31,2571.6197
2026-04-01,2571.5061
2026-04-02,2588.2694
2026-04-03,2570.7668
2026-04-04,2586.9959
2026-04-05,2605.3508
2026-04-06,2590.2183
2026-04-07,2601.247
2026-04-08,2597.9376
2026-04-09,2598.3362
2026-04-10,2584.9075
2026-04-11,2569.8917
2026-04-12,2572.3832
2026-04-13,2577.9063
2026-04-14,2562.035
2026-04-15,2572.9267
2026-04-16,2591.4131
2026-04-17,2606.2771
2026-04-18,2601.6639
2026-04-19,2596.5809
2026-04-20,2597.7467
2026-04-21,2586.4192
2026-04-22,2571.7417
2026-04-23,2575.3053
2026-04-24,2566.5205
2026-04-25,2567.3024
2026-04-26,2580.6693
2026-04-27,2581.4567
2026-04-28,2573.7937
2026-04-29,2567.6003
2026-04-30,2574.2045
2026-05-01,2587.0201
2026-05-02,2605.1311
2026-05-03,2618.3275
2026-05-04,2629.7669
2026-05-05,2613.5
2026-05-06,4719.62
2026-05-07,4737.78
2026-05-08,4728.1
2026-05-09,4706.36
2026-05-10,4715.85
2026-05-11,4715.85
2026-05-12,4725.53,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-13,4700.82,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-14,4692.47,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-15,4610.81,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-16,4547.89,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-17,4547.89,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-18,4568.35,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-19,4537.53,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-20,4494,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-21,4507.1,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-22,4513.04,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-23,4516.75,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-24,4516.75,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-25,4566.41,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-26,4524.44,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-29,4504.64,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-30,4541.41,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
2026-05-31,4541.41,https://tradingeconomics.com/commodity/gold,tiered:tiered_v1
