date,value
2024-04-23,1697.1784
2024-04-24,1702.7215
2024-04-25,1692.1384
2024-04-26,1698.0166
2024-04-27,1688.7135
2024-04-28,1681.0031
2024-04-29,1681.2225
2024-04-30,1683.0086
2024-05-01,1676.0277
2024-05-02,1670.5644
2024-05-03,1672.7683
2024-05-04,1666.1175
2024-05-05,1653.5698
2024-05-06,1661.5449
2024-05-07,1664.6058
2024-05-08,1655.2555
2024-05-09,1643.0907
2024-05-10,1647.2245
2024-05-11,1641.9528
2024-05-12,1630.3279
2024-05-13,1623.757
2024-05-14,1630.3603
2024-05-15,1640.1255
2024-05-16,1648.8729
2024-05-17,1636.6089
2024-05-18,1643.984
2024-05-19,1650.0755
2024-05-20,1655.8825
2024-05-21,1649.2393
2024-05-22,1651.356
2024-05-23,1640.5102
2024-05-24,1643.8923
2024-05-25,1635.6742
2024-05-26,1638.1358
2024-05-27,1638.1446
2024-05-28,1649.5147
2024-05-29,1650.2139
2024-05-30,1658.741
2024-05-31,1667.5486
2024-06-01,1657.2259
2024-06-02,1661.8777
2024-06-03,1655.3037
2024-06-04,1651.4224
2024-06-05,1663.306
2024-06-06,1657.96
2024-06-07,1665.2543
2024-06-08,1662.1179
2024-06-09,1658.5447
2024-06-10,1649.4297
2024-06-11,1646.2937
2024-06-12,1648.1385
2024-06-13,1658.2265
2024-06-14,1645.9184
2024-06-15,1635.5831
2024-06-16,1634.1516
2024-06-17,1643.8858
2024-06-18,1645.1497
2024-06-19,1646.884
2024-06-20,1634.5743
2024-06-21,1641.7388
2024-06-22,1643.448
2024-06-23,1648.0224
2024-06-24,1658.5273
2024-06-25,1660.967
2024-06-26,1648.6584
2024-06-27,1643.2793
2024-06-28,1648.6992
2024-06-29,1659.5758
2024-06-30,1665.359
2024-07-01,1670.2293
2024-07-02,1659.7024
2024-07-03,1671.1291
2024-07-04,1681.8785
2024-07-05,1676.2211
2024-07-06,1666.629
2024-07-07,1668.1443
2024-07-08,1670.6015
2024-07-09,1676.7319
2024-07-10,1671.8684
2024-07-11,1666.6133
2024-07-12,1673.6218
2024-07-13,1681.0652
2024-07-14,1690.0259
2024-07-15,1687.5782
2024-07-16,1697.2073
2024-07-17,1689.3026
2024-07-18,1690.7274
2024-07-19,1694.5027
2024-07-20,1697.6949
2024-07-21,1690.094
2024-07-22,1701.221
2024-07-23,1701.3087
2024-07-24,1710.0575
2024-07-25,1705.4534
2024-07-26,1694.1431
2024-07-27,1706.8578
2024-07-28,1699.6934
2024-07-29,1698.7567
2024-07-30,1694.6904
2024-07-31,1697.3735
2024-08-01,1689.0207
2024-08-02,1680.69
2024-08-03,1681.0736
2024-08-04,1673.3566
2024-08-05,1665.2007
2024-08-06,1654.6703
2024-08-07,1655.12
2024-08-08,1642.8309
2024-08-09,1634.9904
2024-08-10,1639.2538
2024-08-11,1627.2055
2024-08-12,1622.5692
2024-08-13,1627.9818
2024-08-14,1632.1355
2024-08-15,1643.1215
2024-08-16,1635.2754
2024-08-17,1624.2745
2024-08-18,1632.1904
2024-08-19,1638.7424
2024-08-20,1650.5269
2024-08-21,1645.8057
2024-08-22,1638.0645
2024-08-23,1635.6155
2024-08-24,1635.4762
2024-08-25,1625.2052
2024-08-26,1630.6941
2024-08-27,1620.8529
2024-08-28,1620.3692
2024-08-29,1627.8175
2024-08-30,1620.9078
2024-08-31,1619.1798
2024-09-01,1627.688
2024-09-02,1637.0994
2024-09-03,1642.789
2024-09-04,1653.6634
2024-09-05,1644.4763
2024-09-06,1640.8539
2024-09-07,1631.8287
2024-09-08,1634.8075
2024-09-09,1625.4246
2024-09-10,1616.2377
2024-09-11,1627.1734
2024-09-12,1624.7218
2024-09-13,1630.9836
2024-09-14,1639.9214
2024-09-15,1651.1326
2024-09-16,1639.3482
2024-09-17,1635.6527
2024-09-18,1644.2193
2024-09-19,1652.7763
2024-09-20,1644.0401
2024-09-21,1644.6462
2024-09-22,1655.6037
2024-09-23,1666.3308
2024-09-24,1677.3725
2024-09-25,1689.7874
2024-09-26,1677.2957
2024-09-27,1670.7592
2024-09-28,1674.2073
2024-09-29,1673.836
2024-09-30,1671.614
2024-10-01,1663.3706
2024-10-02,1662.9994
2024-10-03,1652.5506
2024-10-04,1652.8014
2024-10-05,1665.0212
2024-10-06,1659.7101
2024-10-07,1650.9204
2024-10-08,1649.9713
2024-10-09,1656.1482
2024-10-10,1668.1138
2024-10-11,1662.7278
2024-10-12,1660.662
2024-10-13,1672.9773
2024-10-14,1677.1172
2024-10-15,1671.5539
2024-10-16,1663.2409
2024-10-17,1668.7699
2024-10-18,1662.006
2024-10-19,1662.3298
2024-10-20,1663.7909
2024-10-21,1651.5681
2024-10-22,1649.9624
2024-10-23,1658.3578
2024-10-24,1648.7092
2024-10-25,1645.9215
2024-10-26,1634.8892
2024-10-27,1634.7974
2024-10-28,1644.1053
2024-10-29,1646.1743
2024-10-30,1650.7984
2024-10-31,1653.0451
2024-11-01,1649.4236
2024-11-02,1638.8942
2024-11-03,1632.5101
2024-11-04,1626.7027
2024-11-05,1626.4157
2024-11-06,1619.3561
2024-11-07,1620.5474
2024-11-08,1621.9518
2024-11-09,1628.0834
2024-11-10,1621.812
2024-11-11,1628.6659
2024-11-12,1621.2493
2024-11-13,1609.6658
2024-11-14,1621.1278
2024-11-15,1619.8604
2024-11-16,1625.6248
2024-11-17,1618.3468
2024-11-18,1624.6207
2024-11-19,1630.5541
2024-11-20,1641.2301
2024-11-21,1648.2065
2024-11-22,1639.8446
2024-11-23,1647.2308
2024-11-24,1635.6278
2024-11-25,1629.3458
2024-11-26,1640.6616
2024-11-27,1643.8363
2024-11-28,1641.6662
2024-11-29,1644.4237
2024-11-30,1649.349
2024-12-01,1655.0422
2024-12-02,1665.3799
2024-12-03,1667.6812
2024-12-04,1662.8032
2024-12-05,1672.3018
2024-12-06,1683.4694
2024-12-07,1672.5386
2024-12-08,1663.5462
2024-12-09,1664.0989
2024-12-10,1666.3859
2024-12-11,1678.2487
2024-12-12,1687.3969
2024-12-13,1698.3914
2024-12-14,1694.2982
2024-12-15,1696.2604
2024-12-16,1688.6134
2024-12-17,1699.7468
2024-12-18,1708.7342
2024-12-19,1711.7399
2024-12-20,1718.0356
2024-12-21,1706.4744
2024-12-22,1715.4069
2024-12-23,1705.5931
2024-12-24,1716.2059
2024-12-25,1712.608
2024-12-26,1713.5664
2024-12-27,1717.8303
2024-12-28,1722.7839
2024-12-29,1720.0472
2024-12-30,1717.6074
2024-12-31,1720.4543
2025-01-01,1731.9395
2025-01-02,1723.5244
2025-01-03,1720.1588
2025-01-04,1709.9973
2025-01-05,1699.4158
2025-01-06,1710.2247
2025-01-07,1705.829
2025-01-08,1707.2936
2025-01-09,1711.223
2025-01-10,1706.5802
2025-01-11,1703.3079
2025-01-12,1696.6849
2025-01-13,1686.0627
2025-01-14,1694.0869
2025-01-15,1701.2159
2025-01-16,1699.7368
2025-01-17,1708.6618
2025-01-18,1721.483
2025-01-19,1731.0552
2025-01-20,1736.0916
2025-01-21,1733.1437
2025-01-22,1740.7129
2025-01-23,1743.7237
2025-01-24,1737.5095
2025-01-25,1738.425
2025-01-26,1749.4685
2025-01-27,1753.2294
2025-01-28,1741.4095
2025-01-29,1751.7289
2025-01-30,1739.363
2025-01-31,1734.9856
2025-02-01,1730.7595
2025-02-02,1726.4175
2025-02-03,1735.8109
2025-02-04,1730.4125
2025-02-05,1733.4219
2025-02-06,1740.0237
2025-02-07,1741.9741
2025-02-08,1739.6089
2025-02-09,1734.6407
2025-02-10,1738.3239
2025-02-11,1740.1281
2025-02-12,1748.6361
2025-02-13,1751.171
2025-02-14,1755.556
2025-02-15,1746.9663
2025-02-16,1754.9255
2025-02-17,1767.9425
2025-02-18,1763.5148
2025-02-19,1753.1765
2025-02-20,1757.9692
2025-02-21,1745.7956
2025-02-22,1733.2384
2025-02-23,1723.5385
2025-02-24,1718.3746
2025-02-25,1713.3117
2025-02-26,1705.1955
2025-02-27,1705.8816
2025-02-28,1697.0513
2025-03-01,1700.9244
2025-03-02,1689.0234
2025-03-03,1681.4094
2025-03-04,1682.6557
2025-03-05,1687.8562
2025-03-06,1686.6227
2025-03-07,1693.7954
2025-03-08,1695.6219
2025-03-09,1697.3969
2025-03-10,1696.6002
2025-03-11,1695.9623
2025-03-12,1686.835
2025-03-13,1696.1814
2025-03-14,1685.7076
2025-03-15,1691.4371
2025-03-16,1703.5575
2025-03-17,1713.6951
2025-03-18,1718.9956
2025-03-19,1730.3675
2025-03-20,1722.1086
2025-03-21,1712.5809
2025-03-22,1725.6802
2025-03-23,1728.1957
2025-03-24,1733.4946
2025-03-25,1728.265
2025-03-26,1733.6166
2025-03-27,1726.3341
2025-03-28,1729.1652
2025-03-29,1721.2457
2025-03-30,1711.969
2025-03-31,1710.6625
2025-04-01,1707.6837
2025-04-02,1709.3448
2025-04-03,1711.5866
2025-04-04,1708.1795
2025-04-05,1715.096
2025-04-06,1714.0481
2025-04-07,1703.7923
2025-04-08,1714.0435
2025-04-09,1726.2903
2025-04-10,1713.9685
2025-04-11,1708.215
2025-04-12,1706.5398
2025-04-13,1711.27
2025-04-14,1715.251
2025-04-15,1720.8455
2025-04-16,1710.3299
2025-04-17,1698.842
2025-04-18,1705.4659
2025-04-19,1714.8717
2025-04-20,1710.1585
2025-04-21,1704.9329
2025-04-22,1694.472
2025-04-23,1694.7655
2025-04-24,1684.8528
2025-04-25,1688.7214
2025-04-26,1681.6627
2025-04-27,1673.5925
2025-04-28,1661.9512
2025-04-29,1650.8132
2025-04-30,1638.2836
2025-05-01,1628.8873
2025-05-02,1636.46
2025-05-03,1631.3999
2025-05-04,1621.5441
2025-05-05,1615.1736
2025-05-06,1618.6234
2025-05-07,1629.1935
2025-05-08,1619.7121
2025-05-09,1615.4885
2025-05-10,1606.0851
2025-05-11,1610.471
2025-05-12,1607.0977
2025-05-13,1599.8459
2025-05-14,1608.3466
2025-05-15,1603.946
2025-05-16,1593.1596
2025-05-17,1603.8644
2025-05-18,1608.1771
2025-05-19,1614.489
2025-05-20,1606.5007
2025-05-21,1605.5368
2025-05-22,1609.392
2025-05-23,1598.1711
2025-05-24,1590.6343
2025-05-25,1585.9341
2025-05-26,1597.2301
2025-05-27,1596.2704
2025-05-28,1602.093
2025-05-29,1610.8655
2025-05-30,1617.9611
2025-05-31,1616.3355
2025-06-01,1620.6369
2025-06-02,1622.7326
2025-06-03,1612.4858
2025-06-04,1612.1537
2025-06-05,1604.0289
2025-06-06,1604.8711
2025-06-07,1593.004
2025-06-08,1590.0326
2025-06-09,1580.4191
2025-06-10,1591.6359
2025-06-11,1591.7255
2025-06-12,1585.4519
2025-06-13,1596.4537
2025-06-14,1600.216
2025-06-15,1610.631
2025-06-16,1613.4859
2025-06-17,1612.1201
2025-06-18,1615.6924
2025-06-19,1610.2049
2025-06-20,1620.614
2025-06-21,1627.5586
2025-06-22,1637.3506
2025-06-23,1634.3635
2025-06-24,1640.5175
2025-06-25,1651.2097
2025-06-26,1662.2542
2025-06-27,1650.1471
2025-06-28,1656.935
2025-06-29,1651.2649
2025-06-30,1651.2658
2025-07-01,1659.8815
2025-07-02,1648.8333
2025-07-03,1657.1026
2025-07-04,1649.1479
2025-07-05,1650.3767
2025-07-06,1639.6553
2025-07-07,1644.7729
2025-07-08,1651.5708
2025-07-09,1645.1766
2025-07-10,1656.3951
2025-07-11,1661.613
2025-07-12,1650.6567
2025-07-13,1655.8981
2025-07-14,1657.2027
2025-07-15,1665.1429
2025-07-16,1658.6687
2025-07-17,1653.827
2025-07-18,1651.0669
2025-07-19,1644.2027
2025-07-20,1637.6479
2025-07-21,1638.6586
2025-07-22,1626.4888
2025-07-23,1619.0216
2025-07-24,1608.0282
2025-07-25,1616.2592
2025-07-26,1620.3455
2025-07-27,1620.9494
2025-07-28,1628.9866
2025-07-29,1631.7575
2025-07-30,1635.0235
2025-07-31,1641.3129
2025-08-01,1652.1031
2025-08-02,1647.6303
2025-08-03,1657.7892
2025-08-04,1646.6228
2025-08-05,1634.2304
2025-08-06,1630.4082
2025-08-07,1636.2803
2025-08-08,1645.255
2025-08-09,1649.0376
2025-08-10,1648.2379
2025-08-11,1651.6777
2025-08-12,1647.7326
2025-08-13,1636.5752
2025-08-14,1637.6151
2025-08-15,1633.01
2025-08-16,1628.8067
2025-08-17,1637.7836
2025-08-18,1647.8
2025-08-19,1648.1519
2025-08-20,1649.633
2025-08-21,1643.6415
2025-08-22,1649.0952
2025-08-23,1644.7902
2025-08-24,1643.1757
2025-08-25,1636.5788
2025-08-26,1637.3656
2025-08-27,1626.5396
2025-08-28,1634.7229
2025-08-29,1625.094
2025-08-30,1617.6497
2025-08-31,1607.0456
2025-09-01,1613.6129
2025-09-02,1621.3794
2025-09-03,1622.5688
2025-09-04,1611.8873
2025-09-05,1603.739
2025-09-06,1602.9594
2025-09-07,1608.6001
2025-09-08,1606.1704
2025-09-09,1599.5245
2025-09-10,1599.9985
2025-09-11,1599.3626
2025-09-12,1588.0638
2025-09-13,1586.2843
2025-09-14,1588.1434
2025-09-15,1597.4692
2025-09-16,1600.7222
2025-09-17,1598.418
2025-09-18,1601.5143
2025-09-19,1601.5134
2025-09-20,1612.3477
2025-09-21,1601.3313
2025-09-22,1604.0342
2025-09-23,1595.5119
2025-09-24,1600.3374
2025-09-25,1598.0175
2025-09-26,1601.1179
2025-09-27,1591.3608
2025-09-28,1587.8496
2025-09-29,1596.0548
2025-09-30,1594.7018
2025-10-01,1588.7032
2025-10-02,1579.9426
2025-10-03,1582.5645
2025-10-04,1588.5889
2025-10-05,1596.4189
2025-10-06,1603.4203
2025-10-07,1610.1775
2025-10-08,1607.5761
2025-10-09,1615.7683
2025-10-10,1603.3
2025-10-11,1597.8014
2025-10-12,1604.9035
2025-10-13,1592.6459
2025-10-14,1589.3677
2025-10-15,1585.5723
2025-10-16,1593.0692
2025-10-17,1603.9523
2025-10-18,1604.9179
2025-10-19,1612.0856
2025-10-20,1600.0651
2025-10-21,1606.0536
2025-10-22,1597.5777
2025-10-23,1603.3826
2025-10-24,1614.2684
2025-10-25,1607.3355
2025-10-26,1606.1694
2025-10-27,1603.8682
2025-10-28,1613.267
2025-10-29,1613.3848
2025-10-30,1617.5824
2025-10-31,1624.9195
2025-11-01,1613.4439
2025-11-02,1609.4199
2025-11-03,1597.9463
2025-11-04,1588.6277
2025-11-05,1583.3428
2025-11-06,1580.6796
2025-11-07,1582.7263
2025-11-08,1592.1264
2025-11-09,1592.7561
2025-11-10,1585.4027
2025-11-11,1578.1728
2025-11-12,1578.1893
2025-11-13,1587.7172
2025-11-14,1592.2228
2025-11-15,1585.8047
2025-11-16,1590.4755
2025-11-17,1588.5548
2025-11-18,1578.0455
2025-11-19,1578.8
2025-11-20,1589.5962
2025-11-21,1578.1712
2025-11-22,1585.0663
2025-11-23,1578.5508
2025-11-24,1579.3508
2025-11-25,1570.8876
2025-11-26,1575.767
2025-11-27,1573.5706
2025-11-28,1582.8862
2025-11-29,1584.7503
2025-11-30,1575.0005
2025-12-01,1569.0035
2025-12-02,1563.3364
2025-12-03,1562.4822
2025-12-04,1564.6548
2025-12-05,1565.4983
2025-12-06,1575.7488
2025-12-07,1570.0803
2025-12-08,1567.3258
2025-12-09,1556.5778
2025-12-10,1549.1717
2025-12-11,1543.9623
2025-12-12,1538.8891
2025-12-13,1534.5447
2025-12-14,1542.0602
2025-12-15,1540.9129
2025-12-16,1539.9918
2025-12-17,1535.2706
2025-12-18,1524.4308
2025-12-19,1523.2866
2025-12-20,1512.807
2025-12-21,1521.3231
2025-12-22,1518.7801
2025-12-23,1517.8723
2025-12-24,1505.854
2025-12-25,1494.5674
2025-12-26,1492.2276
2025-12-27,1500.8919
2025-12-28,1495.5501
2025-12-29,1486.3546
2025-12-30,1479.176
2025-12-31,1488.783
2026-01-01,1495.5844
2026-01-02,1494.8621
2026-01-03,1487.6635
2026-01-04,1479.4361
2026-01-05,1488.2961
2026-01-06,1496.8967
2026-01-07,1506.0694
2026-01-08,1514.7335
2026-01-09,1524.9781
2026-01-10,1534.3366
2026-01-11,1526.5787
2026-01-12,1535.7613
2026-01-13,1543.2906
2026-01-14,1550.1568
2026-01-15,1543.7737
2026-01-16,1547.2295
2026-01-17,1540.5772
2026-01-18,1549.4082
2026-01-19,1550.0823
2026-01-20,1541.0201
2026-01-21,1537.9998
2026-01-22,1541.9501
2026-01-23,1550.4424
2026-01-24,1555.6907
2026-01-25,1554.6402
2026-01-26,1561.2069
2026-01-27,1566.1902
2026-01-28,1564.3575
2026-01-29,1559.5201
2026-01-30,1567.7017
2026-01-31,1578.6803
2026-02-01,1579.3729
2026-02-02,1567.2524
2026-02-03,1567.3535
2026-02-04,1568.678
2026-02-05,1570.0445
2026-02-06,1580.2848
2026-02-07,1590.1402
2026-02-08,1591.4964
2026-02-09,1579.8361
2026-02-10,1573.479
2026-02-11,1565.8658
2026-02-12,1562.8406
2026-02-13,1565.6076
2026-02-14,1566.7004
2026-02-15,1571.5744
2026-02-16,1579.3354
2026-02-17,1573.1704
2026-02-18,1578.8312
2026-02-19,1581.2471
2026-02-20,1573.2191
2026-02-21,1569.285
2026-02-22,1559.0912
2026-02-23,1561.9103
2026-02-24,1568.0454
2026-02-25,1559.0145
2026-02-26,1560.9007
2026-02-27,1555.1756
2026-02-28,1557.2365
2026-03-01,1562.8459
2026-03-02,1569.3147
2026-03-03,1576.2803
2026-03-04,1583.0323
2026-03-05,1573.2922
2026-03-06,1583.7953
2026-03-07,1584.6009
2026-03-08,1582.4737
2026-03-09,1591.568
2026-03-10,1588.448
2026-03-11,1597.753
2026-03-12,1588.1834
2026-03-13,1584.0997
2026-03-14,1586.2513
2026-03-15,1581.0799
2026-03-16,1587.9375
2026-03-17,1591.0324
2026-03-18,1594.3333
2026-03-19,1602.4688
2026-03-20,1606.859
2026-03-21,1615.3965
2026-03-22,1607.3448
2026-03-23,1609.2708
2026-03-24,1611.7636
2026-03-25,1615.0633
2026-03-26,1605.7735
2026-03-27,1615.5971
2026-03-28,1607.3499
2026-03-29,1600.8675
2026-03-30,1605.0134
2026-03-31,1598.2626
2026-04-01,1605.4213
2026-04-02,1606.5934
2026-04-03,1616.2235
2026-04-04,1619.951
2026-04-05,1629.2441
2026-04-06,1637.4142
2026-04-07,1645.803
2026-04-08,1634.209
2026-04-09,1639.2077
2026-04-10,1633.4085
2026-04-11,1644.592
2026-04-12,1654.1112
2026-04-13,1661.5446
2026-04-14,1661.8473
2026-04-15,1653.0506
2026-04-16,1663.3728
2026-04-17,1664.8092
2026-04-18,1657.8463
2026-04-19,1665.6449
2026-04-20,1674.7135
2026-04-21,1667.4858
2026-04-22,1662.8822
2026-04-23,1673.8269
2026-04-24,1684.0326
2026-04-25,1694.7895
2026-04-26,1698.7113
2026-04-27,1688.1355
2026-04-28,1685.6505
2026-04-29,1697.9703
2026-04-30,1691.3754
2026-05-01,1682.955
2026-05-02,1684.3019
2026-05-03,1688.91
2026-05-04,1701.5609
2026-05-05,1693
2026-05-06,2602.62
2026-05-07,441.07
2026-05-08,6748.13
2026-05-11,6748.13
2026-05-12,7990.32,NSE,tiered:tiered_v1
2026-05-13,5869.05,NSE,tiered:tiered_v1
2026-05-14,5869.05,NSE,tiered:tiered_v1
2026-05-15,684.33,NSE,tiered:tiered_v1
2026-05-18,2682.12,NSE,tiered:tiered_v1
2026-05-19,3801.68,NSE,tiered:tiered_v1
2026-05-20,1968.35,NSE,tiered:tiered_v1
2026-05-21,2492.42,NSE,tiered:tiered_v1
2026-05-22,6003.53,NSE,tiered:tiered_v1
2026-05-25,3856.88,NSE,tiered:tiered_v1
2026-05-29,3821,NSE,tiered:tiered_v1
2026-06-01,5109.13,NSE,tiered:tiered_v1
2026-06-02,9589.32,NSE,tiered:tiered_v1
2026-06-03,5740.89,NSE,tiered:tiered_v1
2026-06-04,4360.14,NSE,tiered:tiered_v1
2026-06-05,9133.57,NSE,tiered:tiered_v1
2026-06-08,5165.24,NSE,tiered:tiered_v1
2026-06-09,6159.48,NSE,tiered:tiered_v1
2026-06-10,3123.95,NSE,tiered:tiered_v1
