date,value,source,parser
2023-03-17,17100.0508,backfill:yahoo ^NSEI,backfill
2023-03-20,16988.4004,backfill:yahoo ^NSEI,backfill
2023-03-21,17107.5,backfill:yahoo ^NSEI,backfill
2023-03-22,17151.9004,backfill:yahoo ^NSEI,backfill
2023-03-23,17076.9004,backfill:yahoo ^NSEI,backfill
2023-03-24,16945.0508,backfill:yahoo ^NSEI,backfill
2023-03-27,16985.6992,backfill:yahoo ^NSEI,backfill
2023-03-28,16951.6992,backfill:yahoo ^NSEI,backfill
2023-03-29,17080.6992,backfill:yahoo ^NSEI,backfill
2023-03-31,17359.75,backfill:yahoo ^NSEI,backfill
2023-04-03,17398.0508,backfill:yahoo ^NSEI,backfill
2023-04-05,17557.0508,backfill:yahoo ^NSEI,backfill
2023-04-06,17599.1504,backfill:yahoo ^NSEI,backfill
2023-04-10,17624.0508,backfill:yahoo ^NSEI,backfill
2023-04-11,17722.3008,backfill:yahoo ^NSEI,backfill
2023-04-12,17812.4004,backfill:yahoo ^NSEI,backfill
2023-04-13,17828,backfill:yahoo ^NSEI,backfill
2023-04-17,17706.8496,backfill:yahoo ^NSEI,backfill
2023-04-18,17660.1504,backfill:yahoo ^NSEI,backfill
2023-04-19,17618.75,backfill:yahoo ^NSEI,backfill
2023-04-20,17624.4492,backfill:yahoo ^NSEI,backfill
2023-04-21,17624.0508,backfill:yahoo ^NSEI,backfill
2023-04-24,17743.4004,backfill:yahoo ^NSEI,backfill
2023-04-25,17769.25,backfill:yahoo ^NSEI,backfill
2023-04-26,17813.5996,backfill:yahoo ^NSEI,backfill
2023-04-27,17915.0508,backfill:yahoo ^NSEI,backfill
2023-04-28,18065,backfill:yahoo ^NSEI,backfill
2023-05-02,18147.6504,backfill:yahoo ^NSEI,backfill
2023-05-03,18089.8496,backfill:yahoo ^NSEI,backfill
2023-05-04,18255.8008,backfill:yahoo ^NSEI,backfill
2023-05-05,18069,backfill:yahoo ^NSEI,backfill
2023-05-08,18264.4004,backfill:yahoo ^NSEI,backfill
2023-05-09,18265.9492,backfill:yahoo ^NSEI,backfill
2023-05-10,18315.0996,backfill:yahoo ^NSEI,backfill
2023-05-11,18297,backfill:yahoo ^NSEI,backfill
2023-05-12,18314.8008,backfill:yahoo ^NSEI,backfill
2023-05-15,18398.8496,backfill:yahoo ^NSEI,backfill
2023-05-16,18286.5,backfill:yahoo ^NSEI,backfill
2023-05-17,18181.75,backfill:yahoo ^NSEI,backfill
2023-05-18,18129.9492,backfill:yahoo ^NSEI,backfill
2023-05-19,18203.4004,backfill:yahoo ^NSEI,backfill
2023-05-22,18314.4004,backfill:yahoo ^NSEI,backfill
2023-05-23,18348,backfill:yahoo ^NSEI,backfill
2023-05-24,18285.4004,backfill:yahoo ^NSEI,backfill
2023-05-25,18321.1504,backfill:yahoo ^NSEI,backfill
2023-05-26,18499.3496,backfill:yahoo ^NSEI,backfill
2023-05-29,18598.6504,backfill:yahoo ^NSEI,backfill
2023-05-30,18633.8496,backfill:yahoo ^NSEI,backfill
2023-05-31,18534.4004,backfill:yahoo ^NSEI,backfill
2023-06-01,18487.75,backfill:yahoo ^NSEI,backfill
2023-06-02,18534.0996,backfill:yahoo ^NSEI,backfill
2023-06-05,18593.8496,backfill:yahoo ^NSEI,backfill
2023-06-06,18599,backfill:yahoo ^NSEI,backfill
2023-06-07,18726.4004,backfill:yahoo ^NSEI,backfill
2023-06-08,18634.5508,backfill:yahoo ^NSEI,backfill
2023-06-09,18563.4004,backfill:yahoo ^NSEI,backfill
2023-06-12,18601.5,backfill:yahoo ^NSEI,backfill
2023-06-13,18716.1504,backfill:yahoo ^NSEI,backfill
2023-06-14,18755.9004,backfill:yahoo ^NSEI,backfill
2023-06-15,18688.0996,backfill:yahoo ^NSEI,backfill
2023-06-16,18826,backfill:yahoo ^NSEI,backfill
2023-06-19,18755.4492,backfill:yahoo ^NSEI,backfill
2023-06-20,18816.6992,backfill:yahoo ^NSEI,backfill
2023-06-21,18856.8496,backfill:yahoo ^NSEI,backfill
2023-06-22,18771.25,backfill:yahoo ^NSEI,backfill
2023-06-23,18665.5,backfill:yahoo ^NSEI,backfill
2023-06-26,18691.1992,backfill:yahoo ^NSEI,backfill
2023-06-27,18817.4004,backfill:yahoo ^NSEI,backfill
2023-06-28,18972.0996,backfill:yahoo ^NSEI,backfill
2023-06-30,19189.0508,backfill:yahoo ^NSEI,backfill
2023-07-03,19322.5508,backfill:yahoo ^NSEI,backfill
2023-07-04,19389,backfill:yahoo ^NSEI,backfill
2023-07-05,19398.5,backfill:yahoo ^NSEI,backfill
2023-07-06,19497.3008,backfill:yahoo ^NSEI,backfill
2023-07-07,19331.8008,backfill:yahoo ^NSEI,backfill
2023-07-10,19355.9004,backfill:yahoo ^NSEI,backfill
2023-07-11,19439.4004,backfill:yahoo ^NSEI,backfill
2023-07-12,19384.3008,backfill:yahoo ^NSEI,backfill
2023-07-13,19413.75,backfill:yahoo ^NSEI,backfill
2023-07-14,19564.5,backfill:yahoo ^NSEI,backfill
2023-07-17,19711.4492,backfill:yahoo ^NSEI,backfill
2023-07-18,19749.25,backfill:yahoo ^NSEI,backfill
2023-07-19,19833.1504,backfill:yahoo ^NSEI,backfill
2023-07-20,19979.1504,backfill:yahoo ^NSEI,backfill
2023-07-21,19745,backfill:yahoo ^NSEI,backfill
2023-07-24,19672.3496,backfill:yahoo ^NSEI,backfill
2023-07-25,19680.5996,backfill:yahoo ^NSEI,backfill
2023-07-26,19778.3008,backfill:yahoo ^NSEI,backfill
2023-07-27,19659.9004,backfill:yahoo ^NSEI,backfill
2023-07-28,19646.0508,backfill:yahoo ^NSEI,backfill
2023-07-31,19753.8008,backfill:yahoo ^NSEI,backfill
2023-08-01,19733.5508,backfill:yahoo ^NSEI,backfill
2023-08-02,19526.5508,backfill:yahoo ^NSEI,backfill
2023-08-03,19381.6504,backfill:yahoo ^NSEI,backfill
2023-08-04,19517,backfill:yahoo ^NSEI,backfill
2023-08-07,19597.3008,backfill:yahoo ^NSEI,backfill
2023-08-08,19570.8496,backfill:yahoo ^NSEI,backfill
2023-08-09,19632.5508,backfill:yahoo ^NSEI,backfill
2023-08-10,19543.0996,backfill:yahoo ^NSEI,backfill
2023-08-11,19428.3008,backfill:yahoo ^NSEI,backfill
2023-08-14,19434.5508,backfill:yahoo ^NSEI,backfill
2023-08-16,19465,backfill:yahoo ^NSEI,backfill
2023-08-17,19365.25,backfill:yahoo ^NSEI,backfill
2023-08-18,19310.1504,backfill:yahoo ^NSEI,backfill
2023-08-21,19393.5996,backfill:yahoo ^NSEI,backfill
2023-08-22,19396.4492,backfill:yahoo ^NSEI,backfill
2023-08-23,19444,backfill:yahoo ^NSEI,backfill
2023-08-24,19386.6992,backfill:yahoo ^NSEI,backfill
2023-08-25,19265.8008,backfill:yahoo ^NSEI,backfill
2023-08-28,19306.0508,backfill:yahoo ^NSEI,backfill
2023-08-29,19342.6504,backfill:yahoo ^NSEI,backfill
2023-08-30,19347.4492,backfill:yahoo ^NSEI,backfill
2023-08-31,19253.8008,backfill:yahoo ^NSEI,backfill
2023-09-01,19435.3008,backfill:yahoo ^NSEI,backfill
2023-09-04,19528.8008,backfill:yahoo ^NSEI,backfill
2023-09-05,19574.9004,backfill:yahoo ^NSEI,backfill
2023-09-06,19611.0508,backfill:yahoo ^NSEI,backfill
2023-09-07,19727.0508,backfill:yahoo ^NSEI,backfill
2023-09-08,19819.9492,backfill:yahoo ^NSEI,backfill
2023-09-11,19996.3496,backfill:yahoo ^NSEI,backfill
2023-09-12,19993.1992,backfill:yahoo ^NSEI,backfill
2023-09-13,20070,backfill:yahoo ^NSEI,backfill
2023-09-14,20103.0996,backfill:yahoo ^NSEI,backfill
2023-09-15,20192.3496,backfill:yahoo ^NSEI,backfill
2023-09-18,20133.3008,backfill:yahoo ^NSEI,backfill
2023-09-20,19901.4004,backfill:yahoo ^NSEI,backfill
2023-09-21,19742.3496,backfill:yahoo ^NSEI,backfill
2023-09-22,19674.25,backfill:yahoo ^NSEI,backfill
2023-09-25,19674.5508,backfill:yahoo ^NSEI,backfill
2023-09-26,19664.6992,backfill:yahoo ^NSEI,backfill
2023-09-27,19716.4492,backfill:yahoo ^NSEI,backfill
2023-09-28,19523.5508,backfill:yahoo ^NSEI,backfill
2023-09-29,19638.3008,backfill:yahoo ^NSEI,backfill
2023-10-03,19528.75,backfill:yahoo ^NSEI,backfill
2023-10-04,19436.0996,backfill:yahoo ^NSEI,backfill
2023-10-05,19545.75,backfill:yahoo ^NSEI,backfill
2023-10-06,19653.5,backfill:yahoo ^NSEI,backfill
2023-10-09,19512.3496,backfill:yahoo ^NSEI,backfill
2023-10-10,19689.8496,backfill:yahoo ^NSEI,backfill
2023-10-11,19811.3496,backfill:yahoo ^NSEI,backfill
2023-10-12,19794,backfill:yahoo ^NSEI,backfill
2023-10-13,19751.0508,backfill:yahoo ^NSEI,backfill
2023-10-16,19731.75,backfill:yahoo ^NSEI,backfill
2023-10-17,19811.5,backfill:yahoo ^NSEI,backfill
2023-10-18,19671.0996,backfill:yahoo ^NSEI,backfill
2023-10-19,19624.6992,backfill:yahoo ^NSEI,backfill
2023-10-20,19542.6504,backfill:yahoo ^NSEI,backfill
2023-10-23,19281.75,backfill:yahoo ^NSEI,backfill
2023-10-25,19122.1504,backfill:yahoo ^NSEI,backfill
2023-10-26,18857.25,backfill:yahoo ^NSEI,backfill
2023-10-27,19047.25,backfill:yahoo ^NSEI,backfill
2023-10-30,19140.9004,backfill:yahoo ^NSEI,backfill
2023-10-31,19079.5996,backfill:yahoo ^NSEI,backfill
2023-11-01,18989.1504,backfill:yahoo ^NSEI,backfill
2023-11-02,19133.25,backfill:yahoo ^NSEI,backfill
2023-11-03,19230.5996,backfill:yahoo ^NSEI,backfill
2023-11-06,19411.75,backfill:yahoo ^NSEI,backfill
2023-11-07,19406.6992,backfill:yahoo ^NSEI,backfill
2023-11-08,19443.5,backfill:yahoo ^NSEI,backfill
2023-11-09,19395.3008,backfill:yahoo ^NSEI,backfill
2023-11-10,19425.3496,backfill:yahoo ^NSEI,backfill
2023-11-13,19443.5508,backfill:yahoo ^NSEI,backfill
2023-11-15,19675.4492,backfill:yahoo ^NSEI,backfill
2023-11-16,19765.1992,backfill:yahoo ^NSEI,backfill
2023-11-17,19731.8008,backfill:yahoo ^NSEI,backfill
2023-11-20,19694,backfill:yahoo ^NSEI,backfill
2023-11-21,19783.4004,backfill:yahoo ^NSEI,backfill
2023-11-22,19811.8496,backfill:yahoo ^NSEI,backfill
2023-11-23,19802,backfill:yahoo ^NSEI,backfill
2023-11-24,19794.6992,backfill:yahoo ^NSEI,backfill
2023-11-28,19889.6992,backfill:yahoo ^NSEI,backfill
2023-11-29,20096.5996,backfill:yahoo ^NSEI,backfill
2023-11-30,20133.1504,backfill:yahoo ^NSEI,backfill
2023-12-01,20267.9004,backfill:yahoo ^NSEI,backfill
2023-12-04,20686.8008,backfill:yahoo ^NSEI,backfill
2023-12-05,20855.0996,backfill:yahoo ^NSEI,backfill
2023-12-06,20937.6992,backfill:yahoo ^NSEI,backfill
2023-12-07,20901.1504,backfill:yahoo ^NSEI,backfill
2023-12-08,20969.4004,backfill:yahoo ^NSEI,backfill
2023-12-11,20997.0996,backfill:yahoo ^NSEI,backfill
2023-12-12,20906.4004,backfill:yahoo ^NSEI,backfill
2023-12-13,20926.3496,backfill:yahoo ^NSEI,backfill
2023-12-14,21182.6992,backfill:yahoo ^NSEI,backfill
2023-12-15,21456.6504,backfill:yahoo ^NSEI,backfill
2023-12-18,21418.6504,backfill:yahoo ^NSEI,backfill
2023-12-19,21453.0996,backfill:yahoo ^NSEI,backfill
2023-12-20,21150.1504,backfill:yahoo ^NSEI,backfill
2023-12-21,21255.0508,backfill:yahoo ^NSEI,backfill
2023-12-22,21349.4004,backfill:yahoo ^NSEI,backfill
2023-12-26,21441.3496,backfill:yahoo ^NSEI,backfill
2023-12-27,21654.75,backfill:yahoo ^NSEI,backfill
2023-12-28,21778.6992,backfill:yahoo ^NSEI,backfill
2023-12-29,21731.4004,backfill:yahoo ^NSEI,backfill
2024-01-01,21741.9004,backfill:yahoo ^NSEI,backfill
2024-01-02,21665.8008,backfill:yahoo ^NSEI,backfill
2024-01-03,21517.3496,backfill:yahoo ^NSEI,backfill
2024-01-04,21658.5996,backfill:yahoo ^NSEI,backfill
2024-01-05,21710.8008,backfill:yahoo ^NSEI,backfill
2024-01-08,21513,backfill:yahoo ^NSEI,backfill
2024-01-09,21544.8496,backfill:yahoo ^NSEI,backfill
2024-01-10,21618.6992,backfill:yahoo ^NSEI,backfill
2024-01-11,21647.1992,backfill:yahoo ^NSEI,backfill
2024-01-12,21894.5508,backfill:yahoo ^NSEI,backfill
2024-01-15,22097.4492,backfill:yahoo ^NSEI,backfill
2024-01-16,22032.3008,backfill:yahoo ^NSEI,backfill
2024-01-17,21571.9492,backfill:yahoo ^NSEI,backfill
2024-01-18,21462.25,backfill:yahoo ^NSEI,backfill
2024-01-19,21622.4004,backfill:yahoo ^NSEI,backfill
2024-01-23,21238.8008,backfill:yahoo ^NSEI,backfill
2024-01-24,21453.9492,backfill:yahoo ^NSEI,backfill
2024-01-25,21352.5996,backfill:yahoo ^NSEI,backfill
2024-01-29,21737.5996,backfill:yahoo ^NSEI,backfill
2024-01-30,21522.0996,backfill:yahoo ^NSEI,backfill
2024-01-31,21725.6992,backfill:yahoo ^NSEI,backfill
2024-02-01,21697.4492,backfill:yahoo ^NSEI,backfill
2024-02-02,21853.8008,backfill:yahoo ^NSEI,backfill
2024-02-05,21771.6992,backfill:yahoo ^NSEI,backfill
2024-02-06,21929.4004,backfill:yahoo ^NSEI,backfill
2024-02-07,21930.5,backfill:yahoo ^NSEI,backfill
2024-02-08,21717.9492,backfill:yahoo ^NSEI,backfill
2024-02-09,21782.5,backfill:yahoo ^NSEI,backfill
2024-02-12,21616.0508,backfill:yahoo ^NSEI,backfill
2024-02-13,21743.25,backfill:yahoo ^NSEI,backfill
2024-02-14,21840.0508,backfill:yahoo ^NSEI,backfill
2024-02-15,21910.75,backfill:yahoo ^NSEI,backfill
2024-02-16,22040.6992,backfill:yahoo ^NSEI,backfill
2024-02-19,22122.25,backfill:yahoo ^NSEI,backfill
2024-02-20,22196.9492,backfill:yahoo ^NSEI,backfill
2024-02-21,22055.0508,backfill:yahoo ^NSEI,backfill
2024-02-22,22217.4492,backfill:yahoo ^NSEI,backfill
2024-02-23,22212.6992,backfill:yahoo ^NSEI,backfill
2024-02-26,22122.0508,backfill:yahoo ^NSEI,backfill
2024-02-27,22198.3496,backfill:yahoo ^NSEI,backfill
2024-02-28,21951.1504,backfill:yahoo ^NSEI,backfill
2024-02-29,21982.8008,backfill:yahoo ^NSEI,backfill
2024-03-01,22338.75,backfill:yahoo ^NSEI,backfill
2024-03-04,22405.5996,backfill:yahoo ^NSEI,backfill
2024-03-05,22356.3008,backfill:yahoo ^NSEI,backfill
2024-03-06,22474.0508,backfill:yahoo ^NSEI,backfill
2024-03-07,22493.5508,backfill:yahoo ^NSEI,backfill
2024-03-11,22332.6504,backfill:yahoo ^NSEI,backfill
2024-03-12,22335.6992,backfill:yahoo ^NSEI,backfill
2024-03-13,21997.6992,backfill:yahoo ^NSEI,backfill
2024-03-14,22146.6504,backfill:yahoo ^NSEI,backfill
2024-03-15,22023.3496,backfill:yahoo ^NSEI,backfill
2024-03-18,22055.6992,backfill:yahoo ^NSEI,backfill
2024-03-19,21817.4492,backfill:yahoo ^NSEI,backfill
2024-03-20,21839.0996,backfill:yahoo ^NSEI,backfill
2024-03-21,22011.9492,backfill:yahoo ^NSEI,backfill
2024-03-22,22096.75,backfill:yahoo ^NSEI,backfill
2024-03-26,22004.6992,backfill:yahoo ^NSEI,backfill
2024-03-27,22123.6504,backfill:yahoo ^NSEI,backfill
2024-03-28,22326.9004,backfill:yahoo ^NSEI,backfill
2024-04-01,22462,backfill:yahoo ^NSEI,backfill
2024-04-02,22453.3008,backfill:yahoo ^NSEI,backfill
2024-04-03,22434.6504,backfill:yahoo ^NSEI,backfill
2024-04-04,22514.6504,backfill:yahoo ^NSEI,backfill
2024-04-05,22513.6992,backfill:yahoo ^NSEI,backfill
2024-04-08,22666.3008,backfill:yahoo ^NSEI,backfill
2024-04-09,22642.75,backfill:yahoo ^NSEI,backfill
2024-04-10,22753.8008,backfill:yahoo ^NSEI,backfill
2024-04-12,22519.4004,backfill:yahoo ^NSEI,backfill
2024-04-15,22272.5,backfill:yahoo ^NSEI,backfill
2024-04-16,22147.9004,backfill:yahoo ^NSEI,backfill
2024-04-18,21995.8496,backfill:yahoo ^NSEI,backfill
2024-04-19,22147,backfill:yahoo ^NSEI,backfill
2024-04-22,22336.4004,backfill:yahoo ^NSEI,backfill
2024-04-23,22368,backfill:yahoo ^NSEI,backfill
2024-04-24,22402.4004,backfill:yahoo ^NSEI,backfill
2024-04-25,22570.3496,backfill:yahoo ^NSEI,backfill
2024-04-26,22419.9492,backfill:yahoo ^NSEI,backfill
2024-04-29,22643.4004,backfill:yahoo ^NSEI,backfill
2024-04-30,22604.8496,backfill:yahoo ^NSEI,backfill
2024-05-02,22648.1992,backfill:yahoo ^NSEI,backfill
2024-05-03,22475.8496,backfill:yahoo ^NSEI,backfill
2024-05-06,22442.6992,backfill:yahoo ^NSEI,backfill
2024-05-07,22302.5,backfill:yahoo ^NSEI,backfill
2024-05-08,22302.5,backfill:yahoo ^NSEI,backfill
2024-05-09,21957.5,backfill:yahoo ^NSEI,backfill
2024-05-10,22055.1992,backfill:yahoo ^NSEI,backfill
2024-05-13,22104.0508,backfill:yahoo ^NSEI,backfill
2024-05-14,22217.8496,backfill:yahoo ^NSEI,backfill
2024-05-15,22200.5508,backfill:yahoo ^NSEI,backfill
2024-05-16,22403.8496,backfill:yahoo ^NSEI,backfill
2024-05-17,22466.0996,backfill:yahoo ^NSEI,backfill
2024-05-21,22529.0508,backfill:yahoo ^NSEI,backfill
2024-05-22,22597.8008,backfill:yahoo ^NSEI,backfill
2024-05-23,22967.6504,backfill:yahoo ^NSEI,backfill
2024-05-24,22957.0996,backfill:yahoo ^NSEI,backfill
2024-05-27,22932.4492,backfill:yahoo ^NSEI,backfill
2024-05-28,22888.1504,backfill:yahoo ^NSEI,backfill
2024-05-29,22704.6992,backfill:yahoo ^NSEI,backfill
2024-05-30,22488.6504,backfill:yahoo ^NSEI,backfill
2024-05-31,22530.6992,backfill:yahoo ^NSEI,backfill
2024-06-03,23263.9004,backfill:yahoo ^NSEI,backfill
2024-06-04,21884.5,backfill:yahoo ^NSEI,backfill
2024-06-05,22620.3496,backfill:yahoo ^NSEI,backfill
2024-06-06,22821.4004,backfill:yahoo ^NSEI,backfill
2024-06-07,23290.1504,backfill:yahoo ^NSEI,backfill
2024-06-10,23259.1992,backfill:yahoo ^NSEI,backfill
2024-06-11,23264.8496,backfill:yahoo ^NSEI,backfill
2024-06-12,23322.9492,backfill:yahoo ^NSEI,backfill
2024-06-13,23398.9004,backfill:yahoo ^NSEI,backfill
2024-06-14,23465.5996,backfill:yahoo ^NSEI,backfill
2024-06-18,23557.9004,backfill:yahoo ^NSEI,backfill
2024-06-19,23516,backfill:yahoo ^NSEI,backfill
2024-06-20,23567,backfill:yahoo ^NSEI,backfill
2024-06-21,23501.0996,backfill:yahoo ^NSEI,backfill
2024-06-24,23537.8496,backfill:yahoo ^NSEI,backfill
2024-06-25,23721.3008,backfill:yahoo ^NSEI,backfill
2024-06-26,23868.8008,backfill:yahoo ^NSEI,backfill
2024-06-27,24044.5,backfill:yahoo ^NSEI,backfill
2024-06-28,24010.5996,backfill:yahoo ^NSEI,backfill
2024-07-01,24141.9492,backfill:yahoo ^NSEI,backfill
2024-07-02,24123.8496,backfill:yahoo ^NSEI,backfill
2024-07-03,24286.5,backfill:yahoo ^NSEI,backfill
2024-07-04,24302.1504,backfill:yahoo ^NSEI,backfill
2024-07-05,24323.8496,backfill:yahoo ^NSEI,backfill
2024-07-08,24320.5508,backfill:yahoo ^NSEI,backfill
2024-07-09,24433.1992,backfill:yahoo ^NSEI,backfill
2024-07-10,24324.4492,backfill:yahoo ^NSEI,backfill
2024-07-11,24315.9492,backfill:yahoo ^NSEI,backfill
2024-07-12,24502.1504,backfill:yahoo ^NSEI,backfill
2024-07-15,24586.6992,backfill:yahoo ^NSEI,backfill
2024-07-16,24613,backfill:yahoo ^NSEI,backfill
2024-07-18,24800.8496,backfill:yahoo ^NSEI,backfill
2024-07-19,24530.9004,backfill:yahoo ^NSEI,backfill
2024-07-22,24509.25,backfill:yahoo ^NSEI,backfill
2024-07-23,24479.0508,backfill:yahoo ^NSEI,backfill
2024-07-24,24413.5,backfill:yahoo ^NSEI,backfill
2024-07-25,24406.0996,backfill:yahoo ^NSEI,backfill
2024-07-26,24834.8496,backfill:yahoo ^NSEI,backfill
2024-07-29,24836.0996,backfill:yahoo ^NSEI,backfill
2024-07-30,24857.3008,backfill:yahoo ^NSEI,backfill
2024-07-31,24951.1504,backfill:yahoo ^NSEI,backfill
2024-08-01,25010.9004,backfill:yahoo ^NSEI,backfill
2024-08-02,24717.6992,backfill:yahoo ^NSEI,backfill
2024-08-05,24055.5996,backfill:yahoo ^NSEI,backfill
2024-08-06,23992.5508,backfill:yahoo ^NSEI,backfill
2024-08-07,24297.5,backfill:yahoo ^NSEI,backfill
2024-08-08,24117,backfill:yahoo ^NSEI,backfill
2024-08-09,24367.5,backfill:yahoo ^NSEI,backfill
2024-08-12,24347,backfill:yahoo ^NSEI,backfill
2024-08-13,24139,backfill:yahoo ^NSEI,backfill
2024-08-14,24143.75,backfill:yahoo ^NSEI,backfill
2024-08-16,24541.1504,backfill:yahoo ^NSEI,backfill
2024-08-19,24572.6504,backfill:yahoo ^NSEI,backfill
2024-08-20,24698.8496,backfill:yahoo ^NSEI,backfill
2024-08-21,24770.1992,backfill:yahoo ^NSEI,backfill
2024-08-22,24811.5,backfill:yahoo ^NSEI,backfill
2024-08-23,24823.1504,backfill:yahoo ^NSEI,backfill
2024-08-26,25010.5996,backfill:yahoo ^NSEI,backfill
2024-08-27,25017.75,backfill:yahoo ^NSEI,backfill
2024-08-28,25052.3496,backfill:yahoo ^NSEI,backfill
2024-08-29,25151.9492,backfill:yahoo ^NSEI,backfill
2024-08-30,25235.9004,backfill:yahoo ^NSEI,backfill
2024-09-02,25278.6992,backfill:yahoo ^NSEI,backfill
2024-09-03,25279.8496,backfill:yahoo ^NSEI,backfill
2024-09-04,25198.6992,backfill:yahoo ^NSEI,backfill
2024-09-05,25145.0996,backfill:yahoo ^NSEI,backfill
2024-09-06,24852.1504,backfill:yahoo ^NSEI,backfill
2024-09-09,24936.4004,backfill:yahoo ^NSEI,backfill
2024-09-10,25041.0996,backfill:yahoo ^NSEI,backfill
2024-09-11,24918.4492,backfill:yahoo ^NSEI,backfill
2024-09-12,25388.9004,backfill:yahoo ^NSEI,backfill
2024-09-13,25356.5,backfill:yahoo ^NSEI,backfill
2024-09-16,25383.75,backfill:yahoo ^NSEI,backfill
2024-09-17,25418.5508,backfill:yahoo ^NSEI,backfill
2024-09-18,25377.5508,backfill:yahoo ^NSEI,backfill
2024-09-19,25415.8008,backfill:yahoo ^NSEI,backfill
2024-09-20,25790.9492,backfill:yahoo ^NSEI,backfill
2024-09-23,25939.0508,backfill:yahoo ^NSEI,backfill
2024-09-24,25940.4004,backfill:yahoo ^NSEI,backfill
2024-09-25,26004.1504,backfill:yahoo ^NSEI,backfill
2024-09-26,26216.0508,backfill:yahoo ^NSEI,backfill
2024-09-27,26178.9492,backfill:yahoo ^NSEI,backfill
2024-09-30,25810.8496,backfill:yahoo ^NSEI,backfill
2024-10-01,25796.9004,backfill:yahoo ^NSEI,backfill
2024-10-03,25250.0996,backfill:yahoo ^NSEI,backfill
2024-10-04,25014.5996,backfill:yahoo ^NSEI,backfill
2024-10-07,24795.75,backfill:yahoo ^NSEI,backfill
2024-10-08,25013.1504,backfill:yahoo ^NSEI,backfill
2024-10-09,24981.9492,backfill:yahoo ^NSEI,backfill
2024-10-10,24998.4492,backfill:yahoo ^NSEI,backfill
2024-10-11,24964.25,backfill:yahoo ^NSEI,backfill
2024-10-14,25127.9492,backfill:yahoo ^NSEI,backfill
2024-10-15,25057.3496,backfill:yahoo ^NSEI,backfill
2024-10-16,24971.3008,backfill:yahoo ^NSEI,backfill
2024-10-17,24749.8496,backfill:yahoo ^NSEI,backfill
2024-10-18,24854.0508,backfill:yahoo ^NSEI,backfill
2024-10-21,24781.0996,backfill:yahoo ^NSEI,backfill
2024-10-22,24472.0996,backfill:yahoo ^NSEI,backfill
2024-10-23,24435.5,backfill:yahoo ^NSEI,backfill
2024-10-24,24399.4004,backfill:yahoo ^NSEI,backfill
2024-10-25,24180.8008,backfill:yahoo ^NSEI,backfill
2024-10-28,24339.1504,backfill:yahoo ^NSEI,backfill
2024-10-29,24466.8496,backfill:yahoo ^NSEI,backfill
2024-10-30,24340.8496,backfill:yahoo ^NSEI,backfill
2024-10-31,24205.3496,backfill:yahoo ^NSEI,backfill
2024-11-01,24304.3496,backfill:yahoo ^NSEI,backfill
2024-11-04,23995.3496,backfill:yahoo ^NSEI,backfill
2024-11-05,24213.3008,backfill:yahoo ^NSEI,backfill
2024-11-06,24484.0508,backfill:yahoo ^NSEI,backfill
2024-11-07,24199.3496,backfill:yahoo ^NSEI,backfill
2024-11-08,24148.1992,backfill:yahoo ^NSEI,backfill
2024-11-11,24141.3008,backfill:yahoo ^NSEI,backfill
2024-11-12,23883.4492,backfill:yahoo ^NSEI,backfill
2024-11-13,23559.0508,backfill:yahoo ^NSEI,backfill
2024-11-14,23532.6992,backfill:yahoo ^NSEI,backfill
2024-11-18,23453.8008,backfill:yahoo ^NSEI,backfill
2024-11-19,23518.5,backfill:yahoo ^NSEI,backfill
2024-11-21,23349.9004,backfill:yahoo ^NSEI,backfill
2024-11-22,23907.25,backfill:yahoo ^NSEI,backfill
2024-11-25,24221.9004,backfill:yahoo ^NSEI,backfill
2024-11-26,24194.5,backfill:yahoo ^NSEI,backfill
2024-11-27,24274.9004,backfill:yahoo ^NSEI,backfill
2024-11-28,23914.1504,backfill:yahoo ^NSEI,backfill
2024-11-29,24131.0996,backfill:yahoo ^NSEI,backfill
2024-12-02,24276.0508,backfill:yahoo ^NSEI,backfill
2024-12-03,24457.1504,backfill:yahoo ^NSEI,backfill
2024-12-04,24467.4492,backfill:yahoo ^NSEI,backfill
2024-12-05,24708.4004,backfill:yahoo ^NSEI,backfill
2024-12-06,24677.8008,backfill:yahoo ^NSEI,backfill
2024-12-09,24619,backfill:yahoo ^NSEI,backfill
2024-12-10,24610.0508,backfill:yahoo ^NSEI,backfill
2024-12-11,24641.8008,backfill:yahoo ^NSEI,backfill
2024-12-12,24548.6992,backfill:yahoo ^NSEI,backfill
2024-12-13,24768.3008,backfill:yahoo ^NSEI,backfill
2024-12-16,24668.25,backfill:yahoo ^NSEI,backfill
2024-12-17,24336,backfill:yahoo ^NSEI,backfill
2024-12-18,24198.8496,backfill:yahoo ^NSEI,backfill
2024-12-19,23951.6992,backfill:yahoo ^NSEI,backfill
2024-12-20,23587.5,backfill:yahoo ^NSEI,backfill
2024-12-23,23753.4492,backfill:yahoo ^NSEI,backfill
2024-12-24,23727.6504,backfill:yahoo ^NSEI,backfill
2024-12-26,23750.1992,backfill:yahoo ^NSEI,backfill
2024-12-27,23813.4004,backfill:yahoo ^NSEI,backfill
2024-12-30,23644.9004,backfill:yahoo ^NSEI,backfill
2024-12-31,23644.8008,backfill:yahoo ^NSEI,backfill
2025-01-01,23742.9004,backfill:yahoo ^NSEI,backfill
2025-01-02,24188.6504,backfill:yahoo ^NSEI,backfill
